"p","U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","IntegrationTime","Vorticity:0","Vorticity:1","Vorticity:2","Rotation","AngularVelocity","Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2"
3.392174839973e-03,3.331424668431e-03,-3.326068326714e-05,0.000000000000e+00,-2.076723147184e-03,9.435494430363e-03,0.000000000000e+00,-1.466289609671e-01,1.875849999487e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.575891605578e-05,2.760760897332e-01,0.000000000000e+00,0.000000000000e+00,1.741181354908e-01,0.000000000000e+00,0.000000000000e+00,2.103180085740e-10,2.107237471633e-08,1.000000000000e+00,9.198973421007e-04,1.989946467802e-03,0.000000000000e+00
3.392013255507e-03,3.331379499286e-03,-3.237306009396e-05,0.000000000000e+00,-1.764283515513e-03,1.026795059443e-02,0.000000000000e+00,-1.493757665157e-01,1.800773292780e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.432774246903e-05,3.036242775786e-01,0.000000000000e+00,0.000000000000e+00,1.420222803062e-01,0.000000000000e+00,0.000000000000e+00,2.047246591560e-10,2.107242979972e-08,1.000000000000e+00,1.011672196910e-03,1.989042153582e-03,0.000000000000e+00
3.391853999346e-03,3.331350395456e-03,-3.141830165987e-05,0.000000000000e+00,-1.448128721677e-03,1.110715884715e-02,0.000000000000e+00,-1.519905477762e-01,1.721907220781e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.282433681306e-05,3.308594055902e-01,0.000000000000e+00,0.000000000000e+00,1.469280531641e-01,0.000000000000e+00,0.000000000000e+00,1.986634246393e-10,2.107248781454e-08,1.000000000000e+00,1.102402922697e-03,1.988173229620e-03,0.000000000000e+00
3.391695208848e-03,3.331349464133e-03,-3.038635804842e-05,0.000000000000e+00,-1.130697317421e-03,1.195557974279e-02,0.000000000000e+00,-1.544986814260e-01,1.638989895582e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.124370414298e-05,3.580826482880e-01,0.000000000000e+00,0.000000000000e+00,1.516786862347e-01,0.000000000000e+00,0.000000000000e+00,1.921232562248e-10,2.107254845776e-08,1.000000000000e+00,1.193093135953e-03,1.987331779674e-03,0.000000000000e+00
3.391536418349e-03,3.331376239657e-03,-2.927674722741e-05,0.000000000000e+00,-8.165694889612e-04,1.280521694571e-02,0.000000000000e+00,-1.568986922503e-01,1.552469469607e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.959438097605e-05,3.852939294353e-01,0.000000000000e+00,0.000000000000e+00,1.562702906419e-01,0.000000000000e+00,0.000000000000e+00,1.850887417282e-10,2.107261141880e-08,1.000000000000e+00,1.283743535168e-03,1.986519899219e-03,0.000000000000e+00
3.391378326342e-03,3.331429790705e-03,-2.808978206303e-05,0.000000000000e+00,-5.099478294142e-04,1.364687550813e-02,0.000000000000e+00,-1.591891497374e-01,1.462787389755e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.788479287119e-05,4.124931859709e-01,0.000000000000e+00,0.000000000000e+00,1.606734041699e-01,0.000000000000e+00,0.000000000000e+00,2.174985167059e-10,2.580865182783e-08,1.000000000000e+00,1.374354702421e-03,1.985739683732e-03,0.000000000000e+00
3.391220467165e-03,3.331508021802e-03,-2.682667582121e-05,0.000000000000e+00,-2.148398052668e-04,1.447049062699e-02,0.000000000000e+00,-1.613685488701e-01,1.370392553508e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.612349089759e-05,4.396803570720e-01,0.000000000000e+00,0.000000000000e+00,1.648819441463e-01,0.000000000000e+00,0.000000000000e+00,2.398745422393e-10,2.980135701447e-08,1.000000000000e+00,1.464926986955e-03,1.984992995858e-03,0.000000000000e+00
3.391062840819e-03,3.331609768793e-03,-2.548959309934e-05,0.000000000000e+00,6.487739301519e-05,1.526551973075e-02,0.000000000000e+00,-1.634352207184e-01,1.275750622153e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.431935172353e-05,4.668553943078e-01,0.000000000000e+00,0.000000000000e+00,1.688886808551e-01,0.000000000000e+00,0.000000000000e+00,2.279025111903e-10,2.980145097383e-08,1.000000000000e+00,1.555460970849e-03,1.984281931072e-03,0.000000000000e+00
3.390905447304e-03,3.331732004881e-03,-2.408168438706e-05,0.000000000000e+00,3.255824849475e-04,1.602131873369e-02,0.000000000000e+00,-1.653872281313e-01,1.179350353777e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.248169585073e-05,4.940182522774e-01,0.000000000000e+00,0.000000000000e+00,1.726598284307e-01,0.000000000000e+00,0.000000000000e+00,2.153055800856e-10,2.980154464465e-08,1.000000000000e+00,1.645957119763e-03,1.983608584851e-03,0.000000000000e+00
3.390748519450e-03,3.331872867420e-03,-2.260706241941e-05,0.000000000000e+00,5.640594172291e-04,1.672748290002e-02,0.000000000000e+00,-1.672224253416e-01,1.081706397235e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.062032945105e-05,5.211689211095e-01,0.000000000000e+00,0.000000000000e+00,1.761926618767e-01,0.000000000000e+00,0.000000000000e+00,2.021215054167e-10,2.980163697848e-08,1.000000000000e+00,1.736416015774e-03,1.982974587008e-03,0.000000000000e+00
3.390591591597e-03,3.332029096782e-03,-2.107077852997e-05,0.000000000000e+00,7.775629055686e-04,1.737414672971e-02,0.000000000000e+00,-1.689384132624e-01,9.833578951657e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.874553345260e-05,5.483073851683e-01,0.000000000000e+00,0.000000000000e+00,1.794847315518e-01,0.000000000000e+00,0.000000000000e+00,2.106246647832e-10,3.331934365914e-08,1.000000000000e+00,1.826838124543e-03,1.982381800190e-03,0.000000000000e+00
3.390434896573e-03,3.332197898999e-03,-1.947873715835e-05,0.000000000000e+00,9.637569310144e-04,1.795221492648e-02,0.000000000000e+00,-1.705327033997e-01,8.848629891872e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.686794712441e-05,5.754336690595e-01,0.000000000000e+00,0.000000000000e+00,1.825149111397e-01,0.000000000000e+00,0.000000000000e+00,2.132821254808e-10,3.649961835808e-08,1.000000000000e+00,1.917223795317e-03,1.981831621379e-03,0.000000000000e+00
3.390278667212e-03,3.332376247272e-03,-1.783763400454e-05,0.000000000000e+00,1.120509579778e-03,1.845357567072e-02,0.000000000000e+00,-1.720027327538e-01,7.867923006415e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.499844802311e-05,6.025478062741e-01,0.000000000000e+00,0.000000000000e+00,1.852729417953e-01,0.000000000000e+00,0.000000000000e+00,1.953039778310e-10,3.649971898394e-08,1.000000000000e+00,2.007573610172e-03,1.981325680390e-03,0.000000000000e+00
3.390122437850e-03,3.332560649142e-03,-1.615483051864e-05,0.000000000000e+00,1.245812745765e-03,1.887129992247e-02,0.000000000000e+00,-1.733459532261e-01,6.897178478539e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.314793917118e-05,6.296498579736e-01,0.000000000000e+00,0.000000000000e+00,1.877497572535e-01,0.000000000000e+00,0.000000000000e+00,1.768870617581e-10,3.649981288332e-08,1.000000000000e+00,2.097887918353e-03,1.980864908546e-03,0.000000000000e+00
3.389966208488e-03,3.332748077810e-03,-1.443823475711e-05,0.000000000000e+00,1.337890978903e-03,1.919979415834e-02,0.000000000000e+00,-1.745600253344e-01,5.942036397755e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.132717352448e-05,6.567399164930e-01,0.000000000000e+00,0.000000000000e+00,1.899379460831e-01,0.000000000000e+00,0.000000000000e+00,1.580783275218e-10,3.649989918880e-08,1.000000000000e+00,2.188167301938e-03,1.980450470001e-03,0.000000000000e+00
3.389810444787e-03,3.332934807986e-03,-1.269590757147e-05,0.000000000000e+00,1.394796534441e-03,1.943321898580e-02,0.000000000000e+00,-1.756391674280e-01,5.008386913687e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.547376976116e-06,6.838180797774e-01,0.000000000000e+00,0.000000000000e+00,1.919159777621e-01,0.000000000000e+00,0.000000000000e+00,1.389838904374e-10,3.649997689079e-08,1.000000000000e+00,2.278411993757e-03,1.980083063245e-03,0.000000000000e+00
3.389654448256e-03,3.333117580041e-03,-1.093729679269e-05,0.000000000000e+00,1.415940700099e-03,1.956959441304e-02,0.000000000000e+00,-1.765830963850e-01,4.101572092623e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.818735866749e-06,7.108793938019e-01,0.000000000000e+00,0.000000000000e+00,1.934702585511e-01,0.000000000000e+00,0.000000000000e+00,1.197308858458e-10,3.650004512415e-08,1.000000000000e+00,2.368605695665e-03,1.979763386771e-03,0.000000000000e+00
3.389498917386e-03,3.333292435855e-03,-9.171065357805e-06,0.000000000000e+00,1.401330344379e-03,1.960837841034e-02,0.000000000000e+00,-1.773919910192e-01,3.226087661460e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.149819455459e-06,7.379291768246e-01,0.000000000000e+00,0.000000000000e+00,1.947234921845e-01,0.000000000000e+00,0.000000000000e+00,1.004488344702e-10,3.650010328180e-08,1.000000000000e+00,2.458765869960e-03,1.979491440579e-03,0.000000000000e+00
3.389343386516e-03,3.333456115797e-03,-7.406050826830e-06,0.000000000000e+00,1.351300277747e-03,1.954975537956e-02,0.000000000000e+00,-1.780650466681e-01,2.386260312051e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.548875494947e-06,7.649676162126e-01,0.000000000000e+00,0.000000000000e+00,1.956832655466e-01,0.000000000000e+00,0.000000000000e+00,8.760326898590e-11,3.942466943606e-08,1.000000000000e+00,2.548892982304e-03,1.979267224669e-03,0.000000000000e+00
3.389187855646e-03,3.333605593070e-03,-5.650977527694e-06,0.000000000000e+00,1.266609295271e-03,1.939519122243e-02,0.000000000000e+00,-1.786020547152e-01,1.585885183886e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.023137878699e-06,7.919949310087e-01,0.000000000000e+00,0.000000000000e+00,1.963544606308e-01,0.000000000000e+00,0.000000000000e+00,7.146215125115e-11,4.214678792697e-08,1.000000000000e+00,2.638987498358e-03,1.979090971872e-03,0.000000000000e+00
3.389032557607e-03,3.333737840876e-03,-3.914335138688e-06,0.000000000000e+00,1.148383482359e-03,1.914734765887e-02,0.000000000000e+00,-1.790033876896e-01,8.281756308861e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.578732963026e-06,8.190113572139e-01,0.000000000000e+00,0.000000000000e+00,1.967381967753e-01,0.000000000000e+00,0.000000000000e+00,4.958313832511e-11,4.214681934515e-08,1.000000000000e+00,2.729049650952e-03,1.978961750865e-03,0.000000000000e+00
3.388877026737e-03,3.333849599585e-03,-2.204394832006e-06,0.000000000000e+00,9.980442700908e-04,1.880967617035e-02,0.000000000000e+00,-1.792694330215e-01,1.158918166766e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.209220042459e-07,8.460171621230e-01,0.000000000000e+00,0.000000000000e+00,1.966561748285e-01,0.000000000000e+00,0.000000000000e+00,2.796236614677e-11,4.214683923506e-08,1.000000000000e+00,2.819079905748e-03,1.978879095986e-03,0.000000000000e+00
3.388721961528e-03,3.333937842399e-03,-5.307323931447e-07,0.000000000000e+00,8.165854960680e-04,1.838407479227e-02,0.000000000000e+00,-1.793946623802e-01,-5.470931646414e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.042911662807e-06,8.730079323698e-01,0.000000000000e+00,0.000000000000e+00,1.964529468135e-01,0.000000000000e+00,0.000000000000e+00,6.760741977232e-12,4.214684796865e-08,1.000000000000e+00,2.909063128754e-03,1.978842308745e-03,0.000000000000e+00
3.388566663489e-03,3.334000706673e-03,1.100743588722e-06,0.000000000000e+00,6.075224955566e-04,1.787933893502e-02,0.000000000000e+00,-1.793892532587e-01,-1.161262392998e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.213688958363e-06,8.999887246690e-01,0.000000000000e+00,0.000000000000e+00,1.959675455539e-01,0.000000000000e+00,0.000000000000e+00,-1.464156215136e-11,4.470348118380e-08,1.000000000000e+00,2.999015385285e-03,1.978850224987e-03,0.000000000000e+00
3.388411365449e-03,3.334036096931e-03,2.683377488211e-06,0.000000000000e+00,3.735191130545e-04,1.730169914663e-02,0.000000000000e+00,-1.792563199997e-01,-1.725891721435e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.290029326308e-06,9.269598524212e-01,0.000000000000e+00,0.000000000000e+00,1.952350976374e-01,0.000000000000e+00,0.000000000000e+00,-3.777023817307e-11,4.712159401654e-08,1.000000000000e+00,3.088937141001e-03,1.978901214898e-03,0.000000000000e+00
3.388256300241e-03,3.334042383358e-03,4.211139184918e-06,0.000000000000e+00,1.175030993181e-04,1.665792241693e-02,0.000000000000e+00,-1.789995282888e-01,-2.240848494694e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.271680154488e-06,9.539216609217e-01,0.000000000000e+00,0.000000000000e+00,1.942701962518e-01,0.000000000000e+00,0.000000000000e+00,-5.938934166889e-11,4.712157172842e-08,1.000000000000e+00,3.178828861564e-03,1.978994347155e-03,0.000000000000e+00
3.388101002201e-03,3.334016771987e-03,5.675871307176e-06,0.000000000000e+00,-1.580815587658e-04,1.595279760659e-02,0.000000000000e+00,-1.786155551672e-01,-2.704427810386e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.155391136213e-06,9.808744923842e-01,0.000000000000e+00,0.000000000000e+00,1.927616355351e-01,0.000000000000e+00,0.000000000000e+00,-8.005286307163e-11,4.712154115465e-08,1.000000000000e+00,3.268690546975e-03,1.979127759114e-03,0.000000000000e+00
3.387945936993e-03,3.333959262818e-03,7.074250333972e-06,0.000000000000e+00,-4.490538267419e-04,1.519588753581e-02,0.000000000000e+00,-1.781152784824e-01,-3.119071945548e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.945818429609e-06,1.007814366623e+00,0.000000000000e+00,0.000000000000e+00,1.913299233128e-01,0.000000000000e+00,0.000000000000e+00,-9.981465356618e-11,4.712150343829e-08,1.000000000000e+00,3.358508460224e-03,1.979299588129e-03,0.000000000000e+00
3.387790871784e-03,3.333869157359e-03,8.403159881709e-06,0.000000000000e+00,-7.517795893364e-04,1.439487561584e-02,0.000000000000e+00,-1.775057315826e-01,-3.486756235361e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.646726433246e-06,1.034746055974e+00,0.000000000000e+00,0.000000000000e+00,1.897043944171e-01,0.000000000000e+00,0.000000000000e+00,-1.186054175519e-10,4.712145988831e-08,1.000000000000e+00,3.448297735304e-03,1.979508204386e-03,0.000000000000e+00
3.387635806575e-03,3.333745291457e-03,9.657263035479e-06,0.000000000000e+00,-1.062889699824e-03,1.355596911162e-02,0.000000000000e+00,-1.767885237932e-01,-3.808043198660e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.259188805619e-06,1.061669935863e+00,0.000000000000e+00,0.000000000000e+00,1.875286336355e-01,0.000000000000e+00,0.000000000000e+00,-1.363186104057e-10,4.712141197467e-08,1.000000000000e+00,3.538058372214e-03,1.979751512408e-03,0.000000000000e+00
3.387480508536e-03,3.333587665111e-03,1.083277766156e-05,0.000000000000e+00,-1.378695247695e-03,1.268623396754e-02,0.000000000000e+00,-1.759689599276e-01,-4.084669519216e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.786515197949e-06,1.088582224691e+00,0.000000000000e+00,0.000000000000e+00,1.855363220389e-01,0.000000000000e+00,0.000000000000e+00,-1.529428329572e-10,4.712136094958e-08,1.000000000000e+00,3.627777099609e-03,1.980027416721e-03,0.000000000000e+00
3.387325443327e-03,3.333397442475e-03,1.193036041514e-05,0.000000000000e+00,-1.695845043287e-03,1.179307885468e-02,0.000000000000e+00,-1.750585734844e-01,-4.320567008108e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.236202120315e-06,1.115487520465e+00,0.000000000000e+00,0.000000000000e+00,1.833950213740e-01,0.000000000000e+00,0.000000000000e+00,-1.684654088620e-10,4.712130801088e-08,1.000000000000e+00,3.717468120158e-03,1.980333821848e-03,0.000000000000e+00
3.387170145288e-03,3.333173925057e-03,1.294533649343e-05,0.000000000000e+00,-2.010781085119e-03,1.088179554790e-02,0.000000000000e+00,-1.740589141846e-01,-4.516719374806e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.610122677055e-06,1.142386196540e+00,0.000000000000e+00,0.000000000000e+00,1.807205481792e-01,0.000000000000e+00,0.000000000000e+00,-1.827869731042e-10,4.712125463284e-08,1.000000000000e+00,3.807132132351e-03,1.980668632314e-03,0.000000000000e+00
3.387015080079e-03,3.332918742672e-03,1.387722750223e-05,0.000000000000e+00,-2.320379484445e-03,9.958302602172e-03,0.000000000000e+00,-1.729786545038e-01,-4.676221404225e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.914177669794e-06,1.169274638162e+00,0.000000000000e+00,0.000000000000e+00,1.783079170111e-01,0.000000000000e+00,0.000000000000e+00,-1.960153303593e-10,4.712120146219e-08,1.000000000000e+00,3.896755864844e-03,1.981029286981e-03,0.000000000000e+00
3.386860014871e-03,3.332633292302e-03,1.472751500842e-05,0.000000000000e+00,-2.621454186738e-03,9.027453139424e-03,0.000000000000e+00,-1.718273162842e-01,-4.802643787116e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.155173756881e-06,1.196157236413e+00,0.000000000000e+00,0.000000000000e+00,1.753944504217e-01,0.000000000000e+00,0.000000000000e+00,-2.080285153027e-10,4.712114995824e-08,1.000000000000e+00,3.986353520304e-03,1.981414156035e-03,0.000000000000e+00
3.386704716831e-03,3.332317806780e-03,1.549069202156e-05,0.000000000000e+00,-2.910769544542e-03,8.093197830021e-03,0.000000000000e+00,-1.706058532000e-01,-4.896683152765e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.334438800579e-06,1.223030491588e+00,0.000000000000e+00,0.000000000000e+00,1.727760074299e-01,0.000000000000e+00,0.000000000000e+00,-2.188232977565e-10,4.712110106539e-08,1.000000000000e+00,4.075911827385e-03,1.981820212677e-03,0.000000000000e+00
3.386549651623e-03,3.331975312904e-03,1.617259113118e-05,0.000000000000e+00,-3.186554647982e-03,7.158868946135e-03,0.000000000000e+00,-1.693278551102e-01,-4.963121842593e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.461089575780e-06,1.249898644913e+00,0.000000000000e+00,0.000000000000e+00,1.700612213824e-01,0.000000000000e+00,0.000000000000e+00,-2.285050501947e-10,4.712105511013e-08,1.000000000000e+00,4.165444988757e-03,1.982245827094e-03,0.000000000000e+00
3.386394586414e-03,3.331606509164e-03,1.676838292042e-05,0.000000000000e+00,-3.445561975241e-03,6.226916331798e-03,0.000000000000e+00,-1.679951548576e-01,-5.002755206078e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.536642210151e-06,1.276762018128e+00,0.000000000000e+00,0.000000000000e+00,1.669092232469e-01,0.000000000000e+00,0.000000000000e+00,-2.369820393142e-10,4.712101323999e-08,1.000000000000e+00,4.254953004420e-03,1.982688438147e-03,0.000000000000e+00
3.386239288375e-03,3.331214655191e-03,1.728258030198e-05,0.000000000000e+00,-3.686419455335e-03,5.298895295709e-03,0.000000000000e+00,-1.666187047958e-01,-5.019225180149e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.568037967256e-06,1.303617250947e+00,0.000000000000e+00,0.000000000000e+00,1.640739224673e-01,0.000000000000e+00,0.000000000000e+00,-2.442986514434e-10,4.712097587507e-08,1.000000000000e+00,4.344424232841e-03,1.983145950362e-03,0.000000000000e+00
3.386083990335e-03,3.330800682306e-03,1.771205461409e-05,0.000000000000e+00,-3.906463738531e-03,4.375469405204e-03,0.000000000000e+00,-1.652023643255e-01,-5.013642366976e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.557395969750e-06,1.330468352895e+00,0.000000000000e+00,0.000000000000e+00,1.608110137900e-01,0.000000000000e+00,0.000000000000e+00,-2.503919744658e-10,4.712094389026e-08,1.000000000000e+00,4.433870781213e-03,1.983616035432e-03,0.000000000000e+00
3.385928692296e-03,3.330367850140e-03,1.806086402212e-05,0.000000000000e+00,-4.104838240892e-03,3.456347621977e-03,0.000000000000e+00,-1.637554019690e-01,-4.988834261894e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.510104064248e-06,1.357312025056e+00,0.000000000000e+00,0.000000000000e+00,1.578843117713e-01,0.000000000000e+00,0.000000000000e+00,-2.677838563680e-10,4.942083514047e-08,1.000000000000e+00,4.523281939328e-03,1.984096365049e-03,0.000000000000e+00
3.385773394257e-03,3.329917788506e-03,1.832538691815e-05,0.000000000000e+00,-4.279433283955e-03,2.540324348956e-03,0.000000000000e+00,-1.622821986675e-01,-4.945483524352e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.427465556655e-06,1.384152138531e+00,0.000000000000e+00,0.000000000000e+00,1.545678471161e-01,0.000000000000e+00,0.000000000000e+00,-2.838836882312e-10,5.161835593228e-08,1.000000000000e+00,4.612669348717e-03,1.984584843740e-03,0.000000000000e+00
3.385618096218e-03,3.329454222694e-03,1.851038905443e-05,0.000000000000e+00,-4.429727327079e-03,1.625336473808e-03,0.000000000000e+00,-1.607913374901e-01,-4.885920323431e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.313921509602e-06,1.410985466348e+00,0.000000000000e+00,0.000000000000e+00,1.512346292634e-01,0.000000000000e+00,0.000000000000e+00,-2.867508238326e-10,5.161834008437e-08,1.000000000000e+00,4.702022299170e-03,1.985079376027e-03,0.000000000000e+00
