"p","U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","IntegrationTime","Vorticity:0","Vorticity:1","Vorticity:2","Rotation","AngularVelocity","Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2"
3.392980434000e-03,3.057470079511e-03,-2.287347342644e-05,0.000000000000e+00,-2.142381109297e-02,2.755774883553e-03,0.000000000000e+00,-9.630216360092e-01,3.053253702819e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.820350270369e-05,1.490552914473e-01,0.000000000000e+00,0.000000000000e+00,9.902066181963e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,4.562709655147e-04,2.496498869732e-03,0.000000000000e+00
3.392899408937e-03,3.056836780161e-03,-2.275759106851e-05,0.000000000000e+00,-2.109087631106e-02,2.804087707773e-03,0.000000000000e+00,-9.632757902145e-01,3.015592321754e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.748557305196e-05,1.639657994506e-01,0.000000000000e+00,0.000000000000e+00,9.910345903777e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,5.018594092689e-04,2.496158704162e-03,0.000000000000e+00
3.392818383873e-03,3.056217217818e-03,-2.263858186780e-05,0.000000000000e+00,-2.074177935719e-02,2.886567497626e-03,0.000000000000e+00,-9.635142683983e-01,2.976164221764e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.673396299244e-05,1.788771145646e-01,0.000000000000e+00,0.000000000000e+00,9.918760252986e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,5.474408390000e-04,2.495820168406e-03,0.000000000000e+00
3.392737591639e-03,3.055603476241e-03,-2.251493788208e-05,0.000000000000e+00,-2.037785202265e-02,3.000664524734e-03,0.000000000000e+00,-9.637365341187e-01,2.935048379004e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.595017864835e-05,1.937891837556e-01,0.000000000000e+00,0.000000000000e+00,9.435404269287e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,5.930154002272e-04,2.495483495295e-03,0.000000000000e+00
3.392657963559e-03,3.055005799979e-03,-2.238644810859e-05,0.000000000000e+00,-2.000483870506e-02,3.143310314044e-03,0.000000000000e+00,-9.639407396317e-01,2.892808988690e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.514498116099e-05,2.085302027958e-01,0.000000000000e+00,0.000000000000e+00,9.443325679479e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,6.380581180565e-04,2.495152410120e-03,0.000000000000e+00
3.392578335479e-03,3.054423723370e-03,-2.225061143690e-05,0.000000000000e+00,-1.962127350271e-02,3.311898559332e-03,0.000000000000e+00,-9.641323089600e-01,2.849200554192e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.431368117570e-05,2.232741101792e-01,0.000000000000e+00,0.000000000000e+00,9.452784023728e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,6.831008358859e-04,2.494823420420e-03,0.000000000000e+00
3.392498707399e-03,3.053857712075e-03,-2.210646562162e-05,0.000000000000e+00,-1.922906190157e-02,3.503638319671e-03,0.000000000000e+00,-9.643128514290e-01,2.804378606379e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.345925455913e-05,2.380185615030e-01,0.000000000000e+00,0.000000000000e+00,9.462209701295e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,7.281366270036e-04,2.494496293366e-03,0.000000000000e+00
3.392419079319e-03,3.053307533264e-03,-2.195302840846e-05,0.000000000000e+00,-1.882971450686e-02,3.716403152794e-03,0.000000000000e+00,-9.644833207130e-01,2.758458442986e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.258388409857e-05,2.527634953660e-01,0.000000000000e+00,0.000000000000e+00,9.471855092871e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,7.731655496173e-04,2.494171494618e-03,0.000000000000e+00
3.392339684069e-03,3.052773652598e-03,-2.178939757869e-05,0.000000000000e+00,-1.842460781336e-02,3.948212601244e-03,0.000000000000e+00,-9.646449685097e-01,2.711545117199e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.168958523427e-05,2.675088498681e-01,0.000000000000e+00,0.000000000000e+00,9.481518246704e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,8.181876619346e-04,2.493848791346e-03,0.000000000000e+00
3.392260055989e-03,3.052256070077e-03,-2.161476550100e-05,0.000000000000e+00,-1.801496930420e-02,4.197218921036e-03,0.000000000000e+00,-9.647988677025e-01,2.663731202483e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.077811874798e-05,2.822545615703e-01,0.000000000000e+00,0.000000000000e+00,9.491217245611e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,8.632030221634e-04,2.493528882042e-03,0.000000000000e+00
3.392180893570e-03,3.051754785702e-03,-2.142839366570e-05,0.000000000000e+00,-1.760186441243e-02,4.461686592549e-03,0.000000000000e+00,-9.649460315704e-01,2.615096606314e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.985100895283e-05,2.970005672728e-01,0.000000000000e+00,0.000000000000e+00,9.500919791954e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,9.082116303034e-04,2.493211533874e-03,0.000000000000e+00
3.392101498321e-03,3.051269799471e-03,-2.122962177964e-05,0.000000000000e+00,-1.718621142209e-02,4.739969968796e-03,0.000000000000e+00,-9.650875926018e-01,2.565708011389e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.890952550340e-05,3.117468028969e-01,0.000000000000e+00,0.000000000000e+00,9.510665362858e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,9.532134863548e-04,2.492896746844e-03,0.000000000000e+00
3.392022335902e-03,3.050800878555e-03,-2.101786230924e-05,0.000000000000e+00,-1.676877774298e-02,5.030495580286e-03,0.000000000000e+00,-9.652244448662e-01,2.515619434416e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.795469794772e-05,3.264932034297e-01,0.000000000000e+00,0.000000000000e+00,9.520447364819e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,9.982087649405e-04,2.492585219443e-03,0.000000000000e+00
3.391943173483e-03,3.050348022953e-03,-2.079259684251e-05,0.000000000000e+00,-1.635018363595e-02,5.331743974239e-03,0.000000000000e+00,-9.653576016426e-01,2.464873343706e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.698733391706e-05,3.412397065463e-01,0.000000000000e+00,0.000000000000e+00,9.530178870100e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,1.043197466061e-03,2.492276951671e-03,0.000000000000e+00
3.391864243895e-03,3.049911232665e-03,-2.055337063211e-05,0.000000000000e+00,-1.593092828989e-02,5.642240401357e-03,0.000000000000e+00,-9.654879570007e-01,2.413501963019e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.600805550581e-05,3.559862498411e-01,0.000000000000e+00,0.000000000000e+00,9.539873438618e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,1.088179531507e-03,2.491972176358e-03,0.000000000000e+00
3.391785081476e-03,3.049490042031e-03,-2.029979441431e-05,0.000000000000e+00,-1.551138795912e-02,5.960544105619e-03,0.000000000000e+00,-9.656161665916e-01,2.361528575420e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.501729927142e-05,3.707327697585e-01,0.000000000000e+00,0.000000000000e+00,9.549588659505e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,1.133155077696e-03,2.491670893505e-03,0.000000000000e+00
3.391706151888e-03,3.049084218219e-03,-2.003154804697e-05,0.000000000000e+00,-1.509184017777e-02,6.285245995969e-03,0.000000000000e+00,-9.657430648804e-01,2.308969572186e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.401537808008e-05,3.854792063389e-01,0.000000000000e+00,0.000000000000e+00,9.559278465092e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,1.178124221042e-03,2.491373335943e-03,0.000000000000e+00
3.391627222300e-03,3.048693761230e-03,-1.974837141461e-05,0.000000000000e+00,-1.467248331755e-02,6.614964921027e-03,0.000000000000e+00,-9.658691883087e-01,2.255835011601e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.300248474465e-05,4.002254967697e-01,0.000000000000e+00,0.000000000000e+00,9.568882733997e-01,0.000000000000e+00,0.000000000000e+00,9.649676566143e-11,1.490084874426e-08,1.000000000000e+00,1.223086961545e-03,2.491079969332e-03,0.000000000000e+00
3.391548525542e-03,3.048318438232e-03,-1.945006624737e-05,0.000000000000e+00,-1.425345428288e-02,6.948344409466e-03,0.000000000000e+00,-9.659952521324e-01,2.202131226659e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.197873931844e-05,4.149715848337e-01,0.000000000000e+00,0.000000000000e+00,9.578384939984e-01,0.000000000000e+00,0.000000000000e+00,1.344127904420e-10,2.107299558800e-08,1.000000000000e+00,1.268043299206e-03,2.490791026503e-03,0.000000000000e+00
3.391469828784e-03,3.047957783565e-03,-1.913649612106e-05,0.000000000000e+00,-1.383483875543e-02,7.284058257937e-03,0.000000000000e+00,-9.661216735840e-01,2.147861197591e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.094420364709e-05,4.297174079158e-01,0.000000000000e+00,0.000000000000e+00,9.587791325473e-01,0.000000000000e+00,0.000000000000e+00,1.323032047137e-10,2.107300893826e-08,1.000000000000e+00,1.312993234023e-03,2.490506507456e-03,0.000000000000e+00
3.391391132027e-03,3.047611797228e-03,-1.880758463813e-05,0.000000000000e+00,-1.341669633985e-02,7.620810065418e-03,0.000000000000e+00,-9.662488698959e-01,2.093026228249e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.989889955847e-05,4.444629119585e-01,0.000000000000e+00,0.000000000000e+00,9.597138490505e-01,0.000000000000e+00,0.000000000000e+00,1.300289202225e-10,2.107302309423e-08,1.000000000000e+00,1.357936882414e-03,2.490226645023e-03,0.000000000000e+00
3.391312435269e-03,3.047280013561e-03,-1.846331360866e-05,0.000000000000e+00,-1.299905683845e-02,7.957337424159e-03,0.000000000000e+00,-9.663771986961e-01,2.037627436221e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.884284160449e-05,4.592080368689e-01,0.000000000000e+00,0.000000000000e+00,9.606413398733e-01,0.000000000000e+00,0.000000000000e+00,1.563323360161e-10,2.580909481124e-08,1.000000000000e+00,1.402874360792e-03,2.489951904863e-03,0.000000000000e+00
3.391233971342e-03,3.046962199733e-03,-1.810372123145e-05,0.000000000000e+00,-1.258194353431e-02,8.292413316667e-03,0.000000000000e+00,-9.665068984032e-01,1.981665752828e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.777605888899e-05,4.739527299752e-01,0.000000000000e+00,0.000000000000e+00,9.615602289031e-01,0.000000000000e+00,0.000000000000e+00,1.770672417984e-10,2.980179637022e-08,1.000000000000e+00,1.447805552743e-03,2.489682286978e-03,0.000000000000e+00
3.391155507416e-03,3.046658122912e-03,-1.772890391294e-05,0.000000000000e+00,-1.216537132859e-02,8.624851703644e-03,0.000000000000e+00,-9.666382074356e-01,1.925143785775e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.669859142974e-05,4.886969364025e-01,0.000000000000e+00,0.000000000000e+00,9.624657779174e-01,0.000000000000e+00,0.000000000000e+00,1.733843460249e-10,2.980181802455e-08,1.000000000000e+00,1.492730574682e-03,2.489418024197e-03,0.000000000000e+00
3.391077043489e-03,3.046367783099e-03,-1.733900535328e-05,0.000000000000e+00,-1.174934860319e-02,8.953507058322e-03,0.000000000000e+00,-9.667713046074e-01,1.868065819144e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.561052653822e-05,5.034406017484e-01,0.000000000000e+00,0.000000000000e+00,9.633483883214e-01,0.000000000000e+00,0.000000000000e+00,1.696232117097e-10,2.980183966916e-08,1.000000000000e+00,1.537649543025e-03,2.489159582183e-03,0.000000000000e+00
3.390998579562e-03,3.046090947464e-03,-1.693422746030e-05,0.000000000000e+00,-1.133388839662e-02,9.277278557420e-03,0.000000000000e+00,-9.669061899185e-01,1.810439117253e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.451199881965e-05,5.181836730865e-01,0.000000000000e+00,0.000000000000e+00,9.642204276638e-01,0.000000000000e+00,0.000000000000e+00,1.657063169085e-10,2.980186170555e-08,1.000000000000e+00,1.582562341355e-03,2.488906728104e-03,0.000000000000e+00
3.390920348465e-03,3.045826917514e-03,-1.651481943554e-05,0.000000000000e+00,-1.091900188476e-02,9.595108218491e-03,0.000000000000e+00,-9.670428633690e-01,1.752273924649e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.340321200085e-05,5.329261015911e-01,0.000000000000e+00,0.000000000000e+00,9.650820359891e-01,0.000000000000e+00,0.000000000000e+00,1.615563742031e-10,2.980188449139e-08,1.000000000000e+00,1.627469202504e-03,2.488660160452e-03,0.000000000000e+00
3.390842117369e-03,3.045575693250e-03,-1.608107595530e-05,0.000000000000e+00,-1.050470862538e-02,9.905982762575e-03,0.000000000000e+00,-9.671813249588e-01,1.693584024906e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.228441710235e-05,5.476678371415e-01,0.000000000000e+00,0.000000000000e+00,9.659171628725e-01,0.000000000000e+00,0.000000000000e+00,1.573282441279e-10,2.980190711219e-08,1.000000000000e+00,1.672370010056e-03,2.488419879228e-03,0.000000000000e+00
3.390763886273e-03,3.045337041840e-03,-1.563333898957e-05,0.000000000000e+00,-1.009103655815e-02,1.020893454552e-02,0.000000000000e+00,-9.673215150833e-01,1.634386554360e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.115594881820e-05,5.624088286861e-01,0.000000000000e+00,0.000000000000e+00,9.667370711457e-01,0.000000000000e+00,0.000000000000e+00,1.529440099461e-10,2.980192993465e-08,1.000000000000e+00,1.717264764011e-03,2.488186117262e-03,0.000000000000e+00
3.390685655177e-03,3.045110730454e-03,-1.517199325463e-05,0.000000000000e+00,-9.678031317890e-03,1.050303969532e-02,0.000000000000e+00,-9.674631953239e-01,1.574702933431e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.001821278303e-05,5.771490286051e-01,0.000000000000e+00,0.000000000000e+00,9.675390944296e-01,0.000000000000e+00,0.000000000000e+00,1.484811181728e-10,2.980195250412e-08,1.000000000000e+00,1.762153697200e-03,2.487959107384e-03,0.000000000000e+00
3.390607424080e-03,3.044896526262e-03,-1.469746712246e-05,0.000000000000e+00,-9.265758097172e-03,1.078741438687e-02,0.000000000000e+00,-9.676062464714e-01,1.514558400959e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.887169284804e-05,5.918883917755e-01,0.000000000000e+00,0.000000000000e+00,9.683144495688e-01,0.000000000000e+00,0.000000000000e+00,1.438624385833e-10,2.980197515768e-08,1.000000000000e+00,1.807036693208e-03,2.487738849595e-03,0.000000000000e+00
3.390529425815e-03,3.044694196433e-03,-1.421022352588e-05,0.000000000000e+00,-8.854306302965e-03,1.106122042984e-02,0.000000000000e+00,-9.677504897118e-01,1.453982293606e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.771694380499e-05,6.066268712405e-01,0.000000000000e+00,0.000000000000e+00,9.690640327571e-01,0.000000000000e+00,0.000000000000e+00,1.554183777660e-10,3.331964690319e-08,1.000000000000e+00,1.851913868450e-03,2.487525809556e-03,0.000000000000e+00
3.390451427549e-03,3.044503508136e-03,-1.371076632495e-05,0.000000000000e+00,-8.443791419268e-03,1.132366620004e-02,0.000000000000e+00,-9.678955674171e-01,1.393007673323e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.655459684320e-05,6.213644202143e-01,0.000000000000e+00,0.000000000000e+00,9.698027572927e-01,0.000000000000e+00,0.000000000000e+00,1.774732247282e-10,3.942436730919e-08,1.000000000000e+00,1.896785222925e-03,2.487320220098e-03,0.000000000000e+00
3.390373429283e-03,3.044324228540e-03,-1.319963575952e-05,0.000000000000e+00,-8.034365251660e-03,1.157399825752e-02,0.000000000000e+00,-9.680412411690e-01,1.331671699882e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.538536318752e-05,6.361009977719e-01,0.000000000000e+00,0.000000000000e+00,9.705084749704e-01,0.000000000000e+00,0.000000000000e+00,1.827518748605e-10,4.214645229616e-08,1.000000000000e+00,1.941650756635e-03,2.487121848390e-03,0.000000000000e+00
3.390295431018e-03,3.044156124815e-03,-1.267740117328e-05,0.000000000000e+00,-7.626207545400e-03,1.181151717901e-02,0.000000000000e+00,-9.681872129440e-01,1.270014978945e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.421001408948e-05,6.508365615006e-01,0.000000000000e+00,0.000000000000e+00,9.711889220772e-01,0.000000000000e+00,0.000000000000e+00,1.755561084506e-10,4.214648288355e-08,1.000000000000e+00,1.986510585994e-03,2.486931160092e-03,0.000000000000e+00
3.390217665583e-03,3.043998964131e-03,-1.214466374222e-05,0.000000000000e+00,-7.219523657113e-03,1.203557010740e-02,0.000000000000e+00,-9.683330655098e-01,1.208081375808e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.302938810317e-05,6.655710651197e-01,0.000000000000e+00,0.000000000000e+00,9.718436237242e-01,0.000000000000e+00,0.000000000000e+00,1.681394826998e-10,4.214651312404e-08,1.000000000000e+00,2.031364711002e-03,2.486748155206e-03,0.000000000000e+00
3.390139667317e-03,3.043852280825e-03,-1.160205465567e-05,0.000000000000e+00,-6.814548280090e-03,1.224555633962e-02,0.000000000000e+00,-9.684785604477e-01,1.145918574184e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.184439290431e-05,6.803044700522e-01,0.000000000000e+00,0.000000000000e+00,9.724698480755e-01,0.000000000000e+00,0.000000000000e+00,1.606113743518e-10,4.214654248437e-08,1.000000000000e+00,2.076213248074e-03,2.486573299393e-03,0.000000000000e+00
3.390061901882e-03,3.043716307729e-03,-1.105022784031e-05,0.000000000000e+00,-6.411532405764e-03,1.244092732668e-02,0.000000000000e+00,-9.686232209206e-01,1.083576865494e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.065598710033e-05,6.950367392494e-01,0.000000000000e+00,0.000000000000e+00,9.730735888815e-01,0.000000000000e+00,0.000000000000e+00,1.529723199137e-10,4.214657090286e-08,1.000000000000e+00,2.121056197211e-03,2.486406359822e-03,0.000000000000e+00
3.389984136447e-03,3.043590346351e-03,-1.048986359820e-05,0.000000000000e+00,-6.010742858052e-03,1.262118946761e-02,0.000000000000e+00,-9.687667489052e-01,1.021109241992e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.946517841134e-05,7.097678278320e-01,0.000000000000e+00,0.000000000000e+00,9.736423648578e-01,0.000000000000e+00,0.000000000000e+00,1.452215452558e-10,4.214659832185e-08,1.000000000000e+00,2.165893325582e-03,2.486247802153e-03,0.000000000000e+00
3.389906603843e-03,3.043474629521e-03,-9.921663149726e-06,0.000000000000e+00,-5.612459965050e-03,1.278590224683e-02,0.000000000000e+00,-9.689085483551e-01,9.585713967681e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.827303458413e-05,7.244977035175e-01,0.000000000000e+00,0.000000000000e+00,9.741807350723e-01,0.000000000000e+00,0.000000000000e+00,1.373589675373e-10,4.214662467997e-08,1.000000000000e+00,2.210725098848e-03,2.486097393557e-03,0.000000000000e+00
3.389828838408e-03,3.043368458748e-03,-9.346342267236e-06,0.000000000000e+00,-5.216971971095e-03,1.293468289077e-02,0.000000000000e+00,-9.690483212471e-01,8.960207924247e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.708064701234e-05,7.392263294027e-01,0.000000000000e+00,0.000000000000e+00,9.746884175380e-01,0.000000000000e+00,0.000000000000e+00,1.293850347273e-10,4.214664991329e-08,1.000000000000e+00,2.255551284179e-03,2.485955599695e-03,0.000000000000e+00
3.389751072973e-03,3.043271834031e-03,-8.764634912950e-06,0.000000000000e+00,-4.824575502425e-03,1.306720077991e-02,0.000000000000e+00,-9.691855311394e-01,8.335168473423e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.588914710737e-05,7.539536666502e-01,0.000000000000e+00,0.000000000000e+00,9.751649522139e-01,0.000000000000e+00,0.000000000000e+00,1.214091068910e-10,4.214667364371e-08,1.000000000000e+00,2.300372114405e-03,2.485822187737e-03,0.000000000000e+00
3.389673540369e-03,3.043184522539e-03,-8.177285053534e-06,0.000000000000e+00,-4.435572773218e-03,1.318317744881e-02,0.000000000000e+00,-9.693198204041e-01,7.711200043559e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.469968992751e-05,7.686796832174e-01,0.000000000000e+00,0.000000000000e+00,9.756051921205e-01,0.000000000000e+00,0.000000000000e+00,1.133217568288e-10,4.214669616446e-08,1.000000000000e+00,2.345187356696e-03,2.485697390512e-03,0.000000000000e+00
3.389596007764e-03,3.043106058612e-03,-7.585050298076e-06,0.000000000000e+00,-4.050271119922e-03,1.328239031136e-02,0.000000000000e+00,-9.694505929947e-01,7.088921032846e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.351345417788e-05,7.834043421781e-01,0.000000000000e+00,0.000000000000e+00,9.760160605871e-01,0.000000000000e+00,0.000000000000e+00,1.050131173932e-10,4.214671768531e-08,1.000000000000e+00,2.389997243881e-03,2.485581208020e-03,0.000000000000e+00
