"alpha.water","p_rgh","p","U:0","U:1","U:2","gradU:0","gradU:1","gradU:2","gradU:3","gradU:4","gradU:5","gradU:6","gradU:7","gradU:8","ParticleId","ParticleSourceId","InjectedPointId","InjectionStepId","ErrorCode","ParticleAge","Vorticity","Rotation","AngularVelocity","vtkValidPointMask","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2","Time"
9.99979e-01,2.38032e+04,2.38032e+04,5.37967e+00,-6.08778e-02,-1.08420e-19,1.34002e+05,-1.06998e+03,0.00000e+00,6.47753e+02,-6.59453e+04,0.00000e+00,0.00000e+00,0.00000e+00,-1.25710e+02,0,0,0,0,0,1.70000e-06,0.00000e+00,0.00000e+00,-6.37418e-11,1,-1.19754e-05,9.02744e-07,-8.26916e-27,1.75000e-06
9.99988e-01,2.35041e+04,2.35041e+04,5.41919e+00,-6.07910e-02,1.08420e-19,1.34279e+05,-9.93641e+02,-1.77636e-15,6.27720e+02,-6.60919e+04,-1.13687e-13,4.44089e-16,-1.13687e-13,-1.25989e+02,0,0,0,0,0,1.75000e-06,0.00000e+00,0.00000e+00,6.34053e-11,1,-1.17054e-05,8.99702e-07,-9.51147e-27,1.80000e-06
9.99978e-01,2.31680e+04,2.31681e+04,5.45887e+00,-6.06885e-02,0.00000e+00,1.34487e+05,-9.11414e+02,0.00000e+00,5.88589e+02,-6.61838e+04,-1.13687e-13,0.00000e+00,-1.13687e-13,-1.26165e+02,0,0,0,0,0,1.80000e-06,0.00000e+00,0.00000e+00,0.00000e+00,1,-1.14335e-05,8.96665e-07,-1.03020e-26,1.85000e-06
9.99993e-01,2.29062e+04,2.29062e+04,5.49862e+00,-6.05424e-02,0.00000e+00,1.34661e+05,-8.43233e+02,0.00000e+00,5.71519e+02,-6.62840e+04,0.00000e+00,-1.77636e-15,0.00000e+00,-1.26356e+02,0,0,0,0,0,1.85000e-06,1.11152e-11,0.00000e+00,1.11145e-11,1,-1.11595e-05,8.93634e-07,-1.01891e-26,1.90000e-06
9.99983e-01,2.26436e+04,2.26436e+04,5.53849e+00,-6.03768e-02,0.00000e+00,1.34714e+05,-7.32795e+02,-8.88178e-16,5.60869e+02,-6.62976e+04,0.00000e+00,0.00000e+00,0.00000e+00,-1.26382e+02,0,0,0,0,0,1.90000e-06,-4.46117e-11,0.00000e+00,-4.46091e-11,1,-1.08836e-05,8.90611e-07,-1.28996e-26,1.95000e-06
9.99993e-01,2.24374e+04,2.24374e+04,5.57829e+00,-6.01578e-02,0.00000e+00,1.34736e+05,-6.67227e+02,0.00000e+00,5.47226e+02,-6.63276e+04,-8.88178e-16,0.00000e+00,-8.88178e-16,-1.26439e+02,0,0,0,0,0,1.95000e-06,3.57351e-13,0.00000e+00,3.57316e-13,1,-1.06057e-05,8.87597e-07,-1.18832e-26,2.00000e-06
9.99991e-01,2.21998e+04,2.21998e+04,5.61816e+00,-5.99115e-02,5.42101e-20,1.34614e+05,-5.48769e+02,0.00000e+00,5.76154e+02,-6.62574e+04,0.00000e+00,0.00000e+00,0.00000e+00,-1.26305e+02,0,0,0,0,0,2.00000e-06,-9.27273e-13,0.00000e+00,-9.20188e-13,1,-1.03258e-05,8.84595e-07,-1.32384e-26,2.05000e-06
9.99987e-01,2.18315e+04,2.18316e+04,5.65806e+00,-5.96303e-02,0.00000e+00,1.34436e+05,-4.45877e+02,8.88178e-16,5.66448e+02,-6.61714e+04,0.00000e+00,0.00000e+00,0.00000e+00,-1.26141e+02,0,0,0,0,0,2.05000e-06,-4.96021e-12,0.00000e+00,1.06610e-11,1,-1.00439e-05,8.81606e-07,-1.40855e-26,2.10000e-06
9.99993e-01,2.14456e+04,2.14456e+04,5.69818e+00,-5.93224e-02,-5.42101e-20,1.34217e+05,-3.49277e+02,-2.22045e-16,6.09644e+02,-6.60645e+04,0.00000e+00,-1.77636e-15,0.00000e+00,-1.25937e+02,0,0,0,0,0,2.10000e-06,0.00000e+00,0.00000e+00,6.02558e-11,1,-9.75996e-06,8.78632e-07,-1.49890e-26,2.15000e-06
9.99992e-01,2.09764e+04,2.09764e+04,5.73854e+00,-5.90017e-02,0.00000e+00,1.33925e+05,-2.30127e+02,0.00000e+00,6.29722e+02,-6.59185e+04,0.00000e+00,0.00000e+00,0.00000e+00,-1.25659e+02,0,0,0,0,0,2.15000e-06,-4.60728e-11,0.00000e+00,-4.60673e-11,1,-9.47404e-06,8.75674e-07,-1.41137e-26,2.20000e-06
9.99993e-01,2.05839e+04,2.05840e+04,5.77909e+00,-5.86560e-02,0.00000e+00,1.33617e+05,-1.32750e+02,0.00000e+00,6.66450e+02,-6.57747e+04,7.10543e-15,0.00000e+00,7.10543e-15,-1.25385e+02,0,0,0,0,0,2.20000e-06,0.00000e+00,0.00000e+00,-3.69639e-12,1,-9.18610e-06,8.72732e-07,-1.31537e-26,2.25000e-06
9.99993e-01,2.01361e+04,2.01361e+04,5.81986e+00,-5.82895e-02,0.00000e+00,1.33213e+05,-2.59193e+01,1.38778e-17,7.31697e+02,-6.55708e+04,1.13687e-13,0.00000e+00,1.13687e-13,-1.24996e+02,0,0,0,0,0,2.25000e-06,-9.73867e-14,0.00000e+00,-7.53813e-12,1,-8.89613e-06,8.69808e-07,-1.31537e-26,2.30000e-06
9.99992e-01,1.97505e+04,1.97505e+04,5.86076e+00,-5.79025e-02,1.08420e-19,1.32764e+05,1.03571e+02,0.00000e+00,7.65077e+02,-6.53487e+04,1.13687e-13,0.00000e+00,1.13687e-13,-1.24573e+02,0,0,0,0,0,2.30000e-06,0.00000e+00,0.00000e+00,-8.83823e-18,1,-8.60411e-06,8.66903e-07,-1.24761e-26,2.35000e-06
9.99993e-01,1.93330e+04,1.93330e+04,5.90183e+00,-5.74817e-02,0.00000e+00,1.32258e+05,1.97078e+02,-4.44089e-16,8.40228e+02,-6.51064e+04,-1.13687e-13,0.00000e+00,-1.13687e-13,-1.24111e+02,0,0,0,0,0,2.35000e-06,0.00000e+00,0.00000e+00,4.57394e-15,1,-8.31005e-06,8.64018e-07,-1.27020e-26,2.40000e-06
9.99993e-01,1.89509e+04,1.89509e+04,5.94298e+00,-5.70394e-02,0.00000e+00,1.31660e+05,3.14086e+02,0.00000e+00,9.13969e+02,-6.48075e+04,0.00000e+00,0.00000e+00,0.00000e+00,-1.23541e+02,0,0,0,0,0,2.40000e-06,4.20399e-11,0.00000e+00,2.78115e-11,1,-8.01393e-06,8.61155e-07,-1.17985e-26,2.45000e-06
9.99993e-01,1.85561e+04,1.85561e+04,5.98424e+00,-5.65728e-02,1.08420e-19,1.31009e+05,4.45552e+02,0.00000e+00,9.50800e+02,-6.44883e+04,0.00000e+00,0.00000e+00,0.00000e+00,-1.22933e+02,0,0,0,0,0,2.45000e-06,0.00000e+00,0.00000e+00,-4.47687e-15,1,-7.71575e-06,8.58314e-07,-1.15161e-26,2.50000e-06
9.99994e-01,1.81823e+04,1.81823e+04,6.02552e+00,-5.60656e-02,0.00000e+00,1.30273e+05,5.41332e+02,8.88178e-16,1.05480e+03,-6.41312e+04,0.00000e+00,0.00000e+00,0.00000e+00,-1.22252e+02,0,0,0,0,0,2.50000e-06,-9.01696e-11,0.00000e+00,-8.67133e-11,1,-7.41550e-06,8.55498e-07,-1.14032e-26,2.55000e-06
9.99994e-01,1.78110e+04,1.78110e+04,6.06684e+00,-5.55333e-02,0.00000e+00,1.29452e+05,6.55622e+02,0.00000e+00,1.14760e+03,-6.37248e+04,1.13687e-13,0.00000e+00,1.13687e-13,-1.21477e+02,0,0,0,0,0,2.55000e-06,4.65947e-11,0.00000e+00,4.65906e-11,1,-7.11319e-06,8.52708e-07,-1.07256e-26,2.60000e-06
9.99994e-01,1.74410e+04,1.74410e+04,6.10818e+00,-5.49770e-02,0.00000e+00,1.28565e+05,7.89710e+02,-1.77636e-15,1.19402e+03,-6.32937e+04,0.00000e+00,0.00000e+00,0.00000e+00,-1.20655e+02,0,0,0,0,0,2.60000e-06,0.00000e+00,0.00000e+00,4.30074e-15,1,-6.80882e-06,8.49945e-07,-8.77738e-27,2.65000e-06
9.99995e-01,1.70843e+04,1.70843e+04,6.14945e+00,-5.43770e-02,0.00000e+00,1.27582e+05,8.92244e+02,0.00000e+00,1.30514e+03,-6.28127e+04,0.00000e+00,0.00000e+00,0.00000e+00,-1.19738e+02,0,0,0,0,0,2.65000e-06,0.00000e+00,0.00000e+00,5.30763e-11,1,-6.50238e-06,8.47211e-07,-8.09975e-27,2.70000e-06
9.99995e-01,1.67121e+04,1.67121e+04,6.19064e+00,-5.37474e-02,0.00000e+00,1.26506e+05,9.99329e+02,0.00000e+00,1.40842e+03,-6.22828e+04,-1.13687e-13,0.00000e+00,-1.13687e-13,-1.18728e+02,0,0,0,0,0,2.70000e-06,0.00000e+00,0.00000e+00,4.06147e-15,1,-6.19387e-06,8.44508e-07,-8.77738e-27,2.75000e-06
9.99995e-01,1.63611e+04,1.63611e+04,6.23179e+00,-5.30923e-02,1.08420e-19,1.25343e+05,1.13604e+03,0.00000e+00,1.46217e+03,-6.17135e+04,0.00000e+00,0.00000e+00,0.00000e+00,-1.17643e+02,0,0,0,0,0,2.75000e-06,0.00000e+00,0.00000e+00,4.05437e-15,1,-5.88331e-06,8.41836e-07,-8.76326e-27,2.80000e-06
9.99996e-01,1.59931e+04,1.59931e+04,6.27276e+00,-5.23957e-02,0.00000e+00,1.24078e+05,1.26154e+03,0.00000e+00,1.54052e+03,-6.10952e+04,0.00000e+00,0.00000e+00,0.00000e+00,-1.16464e+02,0,0,0,0,0,2.80000e-06,-1.08072e-10,0.00000e+00,-1.14056e-10,1,-5.57070e-06,8.39199e-07,-9.44089e-27,2.85000e-06
9.99996e-01,1.56584e+04,1.56584e+04,6.31353e+00,-5.16596e-02,5.42101e-20,1.22719e+05,1.37431e+03,-1.77636e-15,1.64521e+03,-6.04273e+04,0.00000e+00,0.00000e+00,0.00000e+00,-1.15191e+02,0,0,0,0,0,2.85000e-06,-4.41857e-11,0.00000e+00,-4.41741e-11,1,-5.25604e-06,8.36598e-07,-8.53739e-27,2.90000e-06
9.99996e-01,1.52969e+04,1.52969e+04,6.35415e+00,-5.08932e-02,0.00000e+00,1.21270e+05,1.48227e+03,0.00000e+00,1.74510e+03,-5.97186e+04,1.13687e-13,0.00000e+00,1.13687e-13,-1.13840e+02,0,0,0,0,0,2.90000e-06,3.83730e-12,0.00000e+00,-4.49858e-11,1,-4.93934e-06,8.34033e-07,-7.26684e-27,2.95000e-06
9.99996e-01,1.49620e+04,1.49620e+04,6.39457e+00,-5.00949e-02,3.38813e-21,1.19727e+05,1.61366e+03,1.11022e-16,1.82263e+03,-5.89736e+04,7.10543e-15,0.00000e+00,7.10543e-15,-1.12420e+02,0,0,0,0,0,2.95000e-06,-3.28637e-12,0.00000e+00,-3.62403e-12,1,-4.62063e-06,8.31509e-07,-7.33742e-27,3.00000e-06
9.99996e-01,1.46016e+04,1.46016e+04,6.43460e+00,-4.92597e-02,0.00000e+00,1.18088e+05,1.71385e+03,-3.55271e-15,1.94390e+03,-5.81709e+04,0.00000e+00,-3.55271e-15,0.00000e+00,-1.10890e+02,0,0,0,0,0,3.00000e-06,5.01470e-12,0.00000e+00,5.19851e-11,1,-4.29990e-06,8.29025e-07,-7.21037e-27,3.05000e-06
9.99996e-01,1.42746e+04,1.42746e+04,6.47435e+00,-4.83913e-02,0.00000e+00,1.16359e+05,1.82012e+03,3.55271e-15,2.05432e+03,-5.73230e+04,0.00000e+00,-3.55271e-15,0.00000e+00,-1.09274e+02,0,0,0,0,0,3.05000e-06,4.24077e-11,0.00000e+00,8.83779e-11,1,-3.97717e-06,8.26583e-07,-7.91623e-27,3.10000e-06
9.99997e-01,1.39456e+04,1.39456e+04,6.51380e+00,-4.74926e-02,0.00000e+00,1.14534e+05,1.91907e+03,3.55271e-15,2.15285e+03,-5.64292e+04,0.00000e+00,0.00000e+00,0.00000e+00,-1.07570e+02,0,0,0,0,0,3.10000e-06,-4.82072e-11,0.00000e+00,-4.82076e-11,1,-3.65246e-06,8.24186e-07,-8.59386e-27,3.15000e-06
9.99997e-01,1.36061e+04,1.36062e+04,6.55289e+00,-4.65622e-02,3.38813e-21,1.12610e+05,2.03084e+03,3.55271e-15,2.23205e+03,-5.54975e+04,1.13687e-13,0.00000e+00,1.13687e-13,-1.05794e+02,0,0,0,0,0,3.15000e-06,-2.20904e-12,0.00000e+00,-9.27449e-11,1,-3.32579e-06,8.21834e-07,-9.49736e-27,3.20000e-06
9.99997e-01,1.32919e+04,1.32919e+04,6.59141e+00,-4.55965e-02,0.00000e+00,1.10594e+05,2.12780e+03,0.00000e+00,2.34955e+03,-5.45125e+04,-2.84217e-14,0.00000e+00,-2.84217e-14,-1.03916e+02,0,0,0,0,0,3.20000e-06,6.29170e-12,0.00000e+00,8.56592e-12,1,-2.99719e-06,8.19530e-07,-1.06126e-26,3.25000e-06
9.99997e-01,1.29614e+04,1.29614e+04,6.62952e+00,-4.46026e-02,5.42101e-20,1.08496e+05,2.21968e+03,0.00000e+00,2.45623e+03,-5.34850e+04,5.68434e-14,3.55271e-15,5.68434e-14,-1.01957e+02,0,0,0,0,0,3.25000e-06,0.00000e+00,0.00000e+00,8.37325e-11,1,-2.66666e-06,8.17275e-07,-8.96090e-27,3.30000e-06
9.99997e-01,1.26466e+04,1.26466e+04,6.66715e+00,-4.35825e-02,5.42101e-20,1.06310e+05,2.30469e+03,3.55271e-15,2.54219e+03,-5.24118e+04,0.00000e+00,0.00000e+00,0.00000e+00,-9.99115e+01,0,0,0,0,0,3.30000e-06,-9.44771e-12,0.00000e+00,3.13261e-11,1,-2.33424e-06,8.15070e-07,-8.28328e-27,3.35000e-06
