"alpha.water","p_rgh","p","U:0","U:1","U:2","gradU:0","gradU:1","gradU:2","gradU:3","gradU:4","gradU:5","gradU:6","gradU:7","gradU:8","ParticleId","ParticleSourceId","InjectedPointId","InjectionStepId","ErrorCode","ParticleAge","Vorticity","Rotation","AngularVelocity","vtkValidPointMask","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2","Time"
1.00005e+00,6.59976e+04,6.59979e+04,3.47692e+00,-1.07359e+00,1.73472e-18,7.50852e+04,-3.66186e+04,0.00000e+00,-5.11312e+04,-3.03156e+04,5.68434e-14,0.00000e+00,5.68434e-14,-5.77899e+01,6,0,6,0,0,0.00000e+00,1.22341e-12,-9.77904e-19,-3.91162e-11,1,-2.00000e-05,2.40000e-05,0.00000e+00,5.00000e-08
1.00005e+00,4.77300e+04,4.77302e+04,3.51843e+00,-1.09039e+00,0.00000e+00,6.48479e+04,-3.36957e+04,-2.84217e-14,-8.74749e+04,-1.93254e+04,-2.84217e-14,0.00000e+00,-2.84217e-14,-3.68396e+01,6,0,6,0,0,5.00000e-08,-1.62828e-11,-2.20160e-18,-9.83164e-12,1,-1.98251e-05,2.39459e-05,1.80700e-26,1.00000e-07
1.00005e+00,4.19411e+04,4.19414e+04,3.54071e+00,-1.09985e+00,1.30104e-18,4.18364e+04,-2.64942e+04,-2.84217e-14,-1.61295e+05,4.15909e+03,0.00000e+00,2.27374e-13,0.00000e+00,7.92839e+00,6,0,6,0,0,1.00000e-07,-8.77572e-12,-3.29962e-18,-3.40892e-11,1,-1.96486e-05,2.38911e-05,9.03502e-27,1.50000e-07
1.00005e+00,3.91721e+04,3.91723e+04,3.54593e+00,-1.10339e+00,0.00000e+00,1.08286e+04,-1.65714e+04,0.00000e+00,-2.57968e+05,3.53877e+04,-4.39093e-14,-7.10543e-15,-4.39371e-14,6.74588e+01,6,0,6,0,0,1.50000e-07,8.64198e-13,-4.10327e-18,1.94331e-12,1,-1.94715e-05,2.38361e-05,2.71051e-27,2.00000e-07
1.00005e+00,3.75296e+04,3.75298e+04,3.53756e+00,-1.10217e+00,8.67362e-19,-2.30863e+04,-5.61545e+03,0.00000e+00,-3.62290e+05,6.93108e+04,0.00000e+00,-2.27374e-13,0.00000e+00,1.32126e+02,6,0,6,0,0,2.00000e-07,-3.71276e-11,-3.79259e-18,1.04838e-11,1,-1.92944e-05,2.37809e-05,2.43945e-26,2.50000e-07
1.00005e+00,3.64148e+04,3.64151e+04,3.51887e+00,-1.09731e+00,0.00000e+00,-5.64694e+04,5.23005e+03,0.00000e+00,-4.64059e+05,1.02539e+05,-1.13687e-13,0.00000e+00,-1.13687e-13,1.95469e+02,6,0,6,0,0,2.50000e-07,7.87723e-12,-4.50796e-18,-3.90988e-11,1,-1.91180e-05,2.37259e-05,3.34296e-26,3.00000e-07
1.00005e+00,3.55568e+04,3.55570e+04,3.49312e+00,-1.08993e+00,-1.73472e-18,-8.74887e+04,1.53423e+04,1.42109e-14,-5.58029e+05,1.33296e+05,-1.20792e-13,8.52651e-13,-1.20792e-13,2.54100e+02,6,0,6,0,0,3.00000e-07,-6.30280e-11,-6.83478e-18,-5.39741e-11,1,-1.89427e-05,2.36713e-05,3.65918e-26,3.50000e-07
1.00005e+00,3.48231e+04,3.48233e+04,3.46320e+00,-1.08097e+00,1.73472e-18,-1.15422e+05,2.44590e+04,0.00000e+00,-6.42332e+05,1.60906e+05,-1.13687e-13,-9.09495e-13,-1.13687e-13,3.06732e+02,6,0,6,0,0,3.50000e-07,0.00000e+00,-8.23298e-18,-1.95378e-12,1,-1.87688e-05,2.36170e-05,2.57498e-26,4.00000e-07
1.00005e+00,3.42169e+04,3.42172e+04,3.43083e+00,-1.07104e+00,-8.67362e-19,-1.40098e+05,3.25207e+04,-1.42109e-14,-7.16568e+05,1.85221e+05,2.27374e-13,-4.54747e-13,2.27374e-13,3.53082e+02,6,0,6,0,0,4.00000e-07,-1.97802e-12,-8.74520e-18,-1.85351e-11,1,-1.85964e-05,2.35632e-05,7.67977e-27,4.50000e-07
1.00005e+00,3.37358e+04,3.37360e+04,3.39735e+00,-1.06062e+00,1.73472e-18,-1.61665e+05,3.95703e+04,2.84217e-14,-7.81281e+05,2.06407e+05,-2.27374e-13,-1.13687e-13,-2.27374e-13,3.93469e+02,6,0,6,0,0,4.50000e-07,-2.70400e-11,-9.76706e-18,-2.23394e-11,1,-1.84257e-05,2.35099e-05,3.16226e-27,5.00000e-07
1.00005e+00,3.33312e+04,3.33315e+04,3.36387e+00,-1.05007e+00,0.00000e+00,-1.80439e+05,4.57005e+04,-5.68434e-14,-8.37570e+05,2.24799e+05,2.27374e-13,0.00000e+00,2.27374e-13,4.28530e+02,6,0,6,0,0,5.00000e-07,1.32976e-10,-1.16153e-17,-5.15891e-11,1,-1.82567e-05,2.34571e-05,-1.85218e-26,5.50000e-07
1.00005e+00,3.29497e+04,3.29499e+04,3.33097e+00,-1.03961e+00,-8.67362e-19,-1.96744e+05,5.10163e+04,-8.52651e-14,-8.86443e+05,2.40725e+05,1.13687e-13,0.00000e+00,1.13687e-13,4.58890e+02,6,0,6,0,0,5.50000e-07,4.70127e-11,-1.19955e-17,3.63791e-11,1,-1.80893e-05,2.34049e-05,-4.51751e-28,6.00000e-07
1.00005e+00,3.26440e+04,3.26442e+04,3.29896e+00,-1.02935e+00,1.73472e-18,-2.10882e+05,5.56214e+04,1.42109e-14,-9.28818e+05,2.54498e+05,2.84217e-13,2.27374e-13,2.84217e-13,4.85143e+02,6,0,6,0,0,6.00000e-07,-7.30213e-11,-1.13443e-17,-1.03286e-11,1,-1.79235e-05,2.33532e-05,-2.12323e-26,6.50000e-07
1.00005e+00,3.23408e+04,3.23410e+04,3.26820e+00,-1.01943e+00,-1.73472e-18,-2.23163e+05,5.96146e+04,-5.68434e-14,-9.65685e+05,2.66428e+05,4.54747e-13,-9.09495e-13,4.54747e-13,5.07886e+02,6,0,6,0,0,6.50000e-07,-2.43878e-10,-1.15844e-17,7.25012e-13,1,-1.77594e-05,2.33019e-05,-8.80914e-27,7.00000e-07
1.00005e+00,3.20301e+04,3.20303e+04,3.23894e+00,-1.00991e+00,1.73472e-18,-2.33866e+05,6.30860e+04,5.68434e-14,-9.97943e+05,2.76800e+05,0.00000e+00,1.81899e-12,0.00000e+00,5.27658e+02,6,0,6,0,0,7.00000e-07,-8.78370e-11,-1.04429e-17,4.49326e-11,1,-1.75967e-05,2.32512e-05,-2.50722e-26,7.50000e-07
1.00005e+00,3.18070e+04,3.18072e+04,3.21108e+00,-1.00080e+00,-4.33681e-19,-2.43193e+05,6.61016e+04,5.68434e-14,-1.02613e+06,2.85808e+05,-4.54747e-13,4.54747e-13,-4.54747e-13,5.44830e+02,6,0,6,0,0,7.50000e-07,-1.30082e-11,-8.46522e-18,3.41751e-11,1,-1.74354e-05,2.32009e-05,-1.24232e-26,8.00000e-07
1.00005e+00,3.15939e+04,3.15941e+04,3.18466e+00,-9.92114e-01,1.70762e-18,-2.51338e+05,6.87267e+04,-1.13687e-13,-1.05085e+06,2.93655e+05,-4.54747e-13,1.81899e-12,-4.54747e-13,5.59789e+02,6,0,6,0,0,8.00000e-07,-5.27341e-11,-7.35624e-18,1.01842e-11,1,-1.72755e-05,2.31511e-05,1.36655e-26,8.50000e-07
1.00005e+00,3.13112e+04,3.13115e+04,3.15992e+00,-9.83920e-01,-1.73472e-18,-2.58511e+05,7.10302e+04,-5.68434e-14,-1.07280e+06,3.00551e+05,4.54747e-13,1.81899e-12,4.54747e-13,5.72934e+02,6,0,6,0,0,8.50000e-07,2.49994e-10,-7.74301e-18,-2.56550e-11,1,-1.71169e-05,2.31017e-05,6.32451e-27,9.00000e-07
1.00006e+00,3.10867e+04,3.10869e+04,3.13661e+00,-9.76140e-01,-8.67362e-19,-2.64812e+05,7.30451e+04,-5.68434e-14,-1.09223e+06,3.06596e+05,-2.27374e-13,-9.09495e-13,-2.27374e-13,5.84457e+02,6,0,6,0,0,9.00000e-07,-1.35746e-12,-7.58125e-18,3.21254e-11,1,-1.69595e-05,2.30527e-05,-6.32451e-27,9.50000e-07
1.00006e+00,3.07968e+04,3.07971e+04,3.11466e+00,-9.68776e-01,-1.51788e-18,-2.70363e+05,7.48085e+04,-1.42109e-14,-1.10949e+06,3.11906e+05,-4.54747e-13,2.27374e-13,-4.54747e-13,5.94580e+02,6,0,6,0,0,9.50000e-07,-6.12302e-11,-7.15417e-18,-1.50422e-11,1,-1.68032e-05,2.30041e-05,7.22801e-27,1.00000e-06
1.00006e+00,3.05893e+04,3.05895e+04,3.09418e+00,-9.61845e-01,1.73472e-18,-2.75290e+05,7.63599e+04,0.00000e+00,-1.12500e+06,3.16612e+05,0.00000e+00,0.00000e+00,0.00000e+00,6.03551e+02,6,0,6,0,0,1.00000e-06,-2.38821e-10,-6.17726e-18,5.41187e-11,1,-1.66480e-05,2.29558e-05,3.83988e-27,1.05000e-06
1.00006e+00,3.03881e+04,3.03884e+04,3.07509e+00,-9.55333e-01,1.73472e-18,-2.79675e+05,7.77272e+04,-5.68434e-14,-1.13901e+06,3.20796e+05,4.54747e-13,-9.09495e-13,4.54747e-13,6.11525e+02,6,0,6,0,0,1.05000e-06,-1.68113e-10,-3.91627e-18,3.63211e-11,1,-1.64938e-05,2.29079e-05,1.46819e-26,1.10000e-06
1.00006e+00,3.01353e+04,3.01355e+04,3.05722e+00,-9.49192e-01,0.00000e+00,-2.83576e+05,7.89327e+04,8.52651e-14,-1.15165e+06,3.24507e+05,4.54747e-13,-4.54747e-13,4.54747e-13,6.18601e+02,6,0,6,0,0,1.10000e-06,-2.30513e-10,-8.96714e-19,8.44609e-11,1,-1.63404e-05,2.28603e-05,1.19714e-26,1.15000e-06
1.00006e+00,2.99238e+04,2.99240e+04,3.04051e+00,-9.43409e-01,0.00000e+00,-2.87056e+05,7.99978e+04,0.00000e+00,-1.16310e+06,3.27813e+05,0.00000e+00,0.00000e+00,0.00000e+00,6.24903e+02,6,0,6,0,0,1.15000e-06,-2.78638e-10,1.92322e-18,2.83363e-11,1,-1.61880e-05,2.28130e-05,3.93023e-26,1.20000e-06
1.00006e+00,2.97084e+04,2.97086e+04,3.02516e+00,-9.38027e-01,0.00000e+00,-2.90207e+05,8.09430e+04,-1.13687e-13,-1.17373e+06,3.30810e+05,4.54747e-13,1.81899e-12,4.54747e-13,6.30615e+02,6,0,6,0,0,1.20000e-06,-3.37843e-10,2.85978e-18,9.12637e-12,1,-1.60364e-05,2.27659e-05,2.48463e-26,1.25000e-06
1.00006e+00,2.94667e+04,2.94669e+04,3.01085e+00,-9.32968e-01,0.00000e+00,-2.93040e+05,8.17826e+04,1.70530e-13,-1.18347e+06,3.33502e+05,2.27374e-13,-9.09495e-13,2.27374e-13,6.35747e+02,6,0,6,0,0,1.25000e-06,-3.13064e-10,2.71862e-18,-1.47728e-11,1,-1.58855e-05,2.27191e-05,3.02673e-26,1.30000e-06
1.00006e+00,2.92296e+04,2.92298e+04,2.99753e+00,-9.28213e-01,1.95156e-18,-2.95597e+05,8.25294e+04,-1.27898e-13,-1.19245e+06,3.35929e+05,4.54747e-13,0.00000e+00,4.54747e-13,6.40375e+02,6,0,6,0,0,1.30000e-06,1.98947e-11,3.84465e-18,5.98142e-11,1,-1.57353e-05,2.26726e-05,2.48463e-26,1.35000e-06
1.00006e+00,2.90401e+04,2.90403e+04,2.98530e+00,-9.23787e-01,0.00000e+00,-2.97929e+05,8.31926e+04,0.00000e+00,-1.20087e+06,3.38147e+05,0.00000e+00,-1.81899e-12,0.00000e+00,6.44602e+02,6,0,6,0,0,1.35000e-06,-2.83137e-10,6.11471e-18,3.09882e-11,1,-1.55857e-05,2.26263e-05,3.95282e-26,1.40000e-06
1.00006e+00,2.88000e+04,2.88002e+04,2.97409e+00,-9.19671e-01,-1.73472e-18,-3.00065e+05,8.37815e+04,0.00000e+00,-1.20883e+06,3.40182e+05,2.27374e-13,-9.09495e-13,2.27374e-13,6.48481e+02,6,0,6,0,0,1.40000e-06,-2.81533e-11,6.19894e-18,-2.76189e-11,1,-1.54367e-05,2.25802e-05,4.85632e-26,1.45000e-06
1.00006e+00,2.85770e+04,2.85772e+04,2.96371e+00,-9.15817e-01,4.33681e-19,-3.02016e+05,8.43068e+04,0.00000e+00,-1.21628e+06,3.42043e+05,-5.68434e-13,0.00000e+00,-5.68434e-13,6.52029e+02,6,0,6,0,0,1.45000e-06,-4.15740e-11,7.07346e-18,6.25998e-11,1,-1.52883e-05,2.25343e-05,4.85632e-26,1.50000e-06
1.00006e+00,2.83619e+04,2.83621e+04,2.95414e+00,-9.12212e-01,1.73472e-18,-3.03807e+05,8.47786e+04,0.00000e+00,-1.22330e+06,3.43753e+05,-4.54747e-13,1.81899e-12,-4.54747e-13,6.55290e+02,6,0,6,0,0,1.50000e-06,-2.24652e-10,9.14926e-18,2.04323e-11,1,-1.51403e-05,2.24886e-05,2.66533e-26,1.55000e-06
1.00006e+00,2.81132e+04,2.81134e+04,2.94561e+00,-9.08922e-01,1.73472e-18,-3.05479e+05,8.52039e+04,0.00000e+00,-1.23017e+06,3.45358e+05,0.00000e+00,0.00000e+00,0.00000e+00,6.58348e+02,6,0,6,0,0,1.55000e-06,-3.36460e-10,1.04828e-17,3.29105e-11,1,-1.49928e-05,2.24431e-05,1.21973e-26,1.60000e-06
1.00006e+00,2.79049e+04,2.79051e+04,2.93781e+00,-9.05855e-01,0.00000e+00,-3.07028e+05,8.55846e+04,0.00000e+00,-1.23671e+06,3.46848e+05,-2.27374e-13,0.00000e+00,-2.27374e-13,6.61189e+02,6,0,6,0,0,1.60000e-06,-8.53169e-11,1.30832e-17,7.11028e-11,1,-1.48457e-05,2.23977e-05,3.16226e-27,1.65000e-06
1.00006e+00,2.76694e+04,2.76696e+04,2.93068e+00,-9.03003e-01,2.16840e-19,-3.08471e+05,8.59260e+04,1.27898e-13,-1.24298e+06,3.48241e+05,5.68434e-13,1.59162e-12,5.68434e-13,6.63845e+02,6,0,6,0,0,1.65000e-06,-3.12512e-10,1.56591e-17,3.19325e-11,1,-1.46990e-05,2.23525e-05,-3.16226e-27,1.70000e-06
1.00006e+00,2.74375e+04,2.74377e+04,2.92435e+00,-9.00392e-01,-1.73472e-18,-3.09829e+05,8.62400e+04,0.00000e+00,-1.24911e+06,3.49561e+05,4.54747e-13,-1.81899e-12,4.54747e-13,6.66361e+02,6,0,6,0,0,1.70000e-06,-8.97682e-12,1.79923e-17,6.13969e-11,1,-1.45526e-05,2.23074e-05,5.90100e-27,1.75000e-06
1.00006e+00,2.72125e+04,2.72127e+04,2.91881e+00,-8.98016e-01,0.00000e+00,-3.11116e+05,8.65307e+04,5.68434e-14,-1.25515e+06,3.50821e+05,0.00000e+00,-9.09495e-13,0.00000e+00,6.68763e+02,6,0,6,0,0,1.75000e-06,-2.85551e-11,1.92894e-17,-9.51093e-12,1,-1.44066e-05,2.22625e-05,1.85500e-26,1.80000e-06
1.00006e+00,2.69595e+04,2.69597e+04,2.91384e+00,-8.95823e-01,0.00000e+00,-3.12335e+05,8.67936e+04,0.00000e+00,-1.26102e+06,3.52019e+05,-2.27374e-13,2.27374e-12,-2.27374e-13,6.71046e+02,6,0,6,0,0,1.80000e-06,-2.94509e-10,2.01702e-17,4.47424e-11,1,-1.42607e-05,2.22176e-05,1.67430e-26,1.85000e-06
1.00006e+00,2.67719e+04,2.67721e+04,2.90943e+00,-8.93803e-01,0.00000e+00,-3.13493e+05,8.70318e+04,-1.13687e-13,-1.26674e+06,3.53163e+05,1.42109e-14,5.68434e-14,1.42109e-14,6.73226e+02,6,0,6,0,0,1.85000e-06,-3.18984e-10,2.12220e-17,-2.67272e-12,1,-1.41152e-05,2.21729e-05,2.40840e-26,1.90000e-06
1.00006e+00,2.65882e+04,2.65884e+04,2.90587e+00,-8.92025e-01,0.00000e+00,-3.14611e+05,8.72629e+04,0.00000e+00,-1.27255e+06,3.54281e+05,-4.54747e-13,1.81899e-12,-4.54747e-13,6.75358e+02,6,0,6,0,0,1.90000e-06,2.87283e-11,2.27153e-17,6.24081e-11,1,-1.39698e-05,2.21282e-05,3.85400e-26,1.95000e-06
1.00006e+00,2.64457e+04,2.64460e+04,2.90285e+00,-8.90414e-01,1.73472e-18,-3.15680e+05,8.74740e+04,-5.68434e-14,-1.27828e+06,3.55359e+05,4.54747e-13,0.00000e+00,4.54747e-13,6.77413e+02,6,0,6,0,0,1.95000e-06,9.52712e-12,2.41580e-17,-4.70004e-12,1,-1.38246e-05,2.20837e-05,2.58910e-26,2.00000e-06
1.00006e+00,2.62874e+04,2.62877e+04,2.90034e+00,-8.88958e-01,0.00000e+00,-3.16709e+05,8.76687e+04,-1.13687e-13,-1.28392e+06,3.56400e+05,4.54747e-13,0.00000e+00,4.54747e-13,6.79398e+02,6,0,6,0,0,2.00000e-06,1.52999e-12,2.24053e-17,-6.54089e-11,1,-1.36795e-05,2.20392e-05,2.76980e-26,2.05000e-06
1.00006e+00,2.60247e+04,2.60249e+04,2.89841e+00,-8.87676e-01,0.00000e+00,-3.17717e+05,8.78573e+04,-1.13687e-13,-1.28958e+06,3.57429e+05,4.54747e-13,1.81899e-12,4.54747e-13,6.81360e+02,6,0,6,0,0,2.05000e-06,3.55546e-10,1.98781e-17,-3.56818e-11,1,-1.35345e-05,2.19948e-05,5.72877e-26,2.10000e-06
1.00006e+00,2.57451e+04,2.57453e+04,2.89714e+00,-8.86577e-01,-8.67362e-19,-3.18711e+05,8.80425e+04,1.13687e-13,-1.29534e+06,3.58453e+05,-4.54747e-13,0.00000e+00,-4.54747e-13,6.83312e+02,6,0,6,0,0,2.10000e-06,2.89610e-11,2.01229e-17,4.54762e-11,1,-1.33896e-05,2.19504e-05,5.18666e-26,2.15000e-06
1.00006e+00,2.54070e+04,2.54072e+04,2.89624e+00,-8.85612e-01,0.00000e+00,-3.19686e+05,8.82181e+04,1.13687e-13,-1.30106e+06,3.59464e+05,0.00000e+00,9.09495e-13,0.00000e+00,6.85239e+02,6,0,6,0,0,2.15000e-06,-1.95968e-11,2.17969e-17,2.14820e-11,1,-1.32448e-05,2.19061e-05,6.63227e-26,2.20000e-06
1.00006e+00,2.51278e+04,2.51280e+04,2.89572e+00,-8.84770e-01,-1.73472e-18,-3.20644e+05,8.83851e+04,-1.10134e-13,-1.30674e+06,3.60462e+05,4.40536e-13,-1.81899e-12,4.40536e-13,6.87142e+02,6,0,6,0,0,2.20000e-06,3.59556e-10,2.14186e-17,-3.66132e-11,1,-1.31000e-05,2.18619e-05,5.99982e-26,2.25000e-06
1.00006e+00,2.48083e+04,2.48085e+04,2.89591e+00,-8.84117e-01,-1.73472e-18,-3.21601e+05,8.85560e+04,0.00000e+00,-1.31262e+06,3.61468e+05,0.00000e+00,-1.81899e-12,0.00000e+00,6.89059e+02,6,0,6,0,0,2.25000e-06,2.91373e-11,2.19433e-17,5.76029e-11,1,-1.29552e-05,2.18176e-05,2.38581e-26,2.30000e-06
1.00006e+00,2.45378e+04,2.45380e+04,2.89649e+00,-8.83584e-01,-8.67362e-19,-3.22551e+05,8.87144e+04,0.00000e+00,-1.31852e+06,3.62476e+05,0.00000e+00,-9.09495e-13,2.27374e-13,6.90980e+02,6,0,6,0,0,2.30000e-06,-1.13200e-10,2.44247e-17,4.16512e-11,1,-1.28104e-05,2.17734e-05,2.17405e-27,2.35000e-06
1.00006e+00,2.42490e+04,2.42492e+04,2.89739e+00,-8.83165e-01,2.16840e-19,-3.23491e+05,8.88614e+04,-1.13687e-13,-1.32442e+06,3.63479e+05,0.00000e+00,0.00000e+00,0.00000e+00,6.92891e+02,6,0,6,0,0,2.35000e-06,-3.33231e-10,2.69766e-17,6.04262e-11,1,-1.26655e-05,2.17293e-05,-1.43996e-27,2.40000e-06
1.00006e+00,2.39826e+04,2.39829e+04,2.89879e+00,-8.82887e-01,-1.73472e-18,-3.24433e+05,8.90080e+04,0.00000e+00,-1.33042e+06,3.64488e+05,0.00000e+00,1.81899e-12,0.00000e+00,6.94815e+02,6,0,6,0,0,2.40000e-06,-2.93154e-11,2.86261e-17,5.55092e-12,1,-1.25206e-05,2.16851e-05,-5.27137e-26,2.45000e-06
1.00006e+00,2.37134e+04,2.37136e+04,2.90076e+00,-8.82760e-01,-8.67362e-19,-3.25383e+05,8.91621e+04,-2.27374e-13,-1.33659e+06,3.65510e+05,0.00000e+00,0.00000e+00,0.00000e+00,6.96764e+02,6,0,6,0,0,2.45000e-06,-2.93752e-11,2.79892e-17,-3.10266e-11,1,-1.23757e-05,2.16410e-05,-4.18717e-26,2.50000e-06
1.00006e+00,2.34604e+04,2.34606e+04,2.90301e+00,-8.82730e-01,4.33681e-19,-3.26335e+05,8.93191e+04,0.00000e+00,-1.34278e+06,3.66537e+05,-6.82121e-13,1.81899e-12,-6.82121e-13,6.98721e+02,6,0,6,0,0,2.50000e-06,-2.40492e-11,2.63224e-17,-3.56443e-11,1,-1.22306e-05,2.15968e-05,-6.35557e-26,2.55000e-06
1.00006e+00,2.32127e+04,2.32129e+04,2.90553e+00,-8.82795e-01,-6.96600e-18,-3.27290e+05,8.94667e+04,1.17240e-13,-1.34899e+06,3.67578e+05,1.37845e-12,-5.51381e-12,1.37845e-12,7.00705e+02,6,0,6,0,0,2.55000e-06,3.44032e-10,2.47479e-17,-2.73361e-11,1,-1.20853e-05,2.15527e-05,-7.20260e-26,2.60000e-06
1.00006e+00,2.29656e+04,2.29658e+04,2.90878e+00,-8.83031e-01,8.67362e-19,-3.28264e+05,8.96045e+04,0.00000e+00,-1.35550e+06,3.68649e+05,4.54747e-13,1.81899e-12,4.54747e-13,7.02748e+02,6,0,6,0,0,2.60000e-06,-4.33100e-10,2.45305e-17,1.86415e-11,1,-1.19400e-05,2.15086e-05,-1.04665e-25,2.65000e-06
1.00006e+00,2.27256e+04,2.27258e+04,2.91230e+00,-8.83364e-01,-8.67362e-19,-3.29243e+05,8.97526e+04,0.00000e+00,-1.36205e+06,3.69723e+05,4.54747e-13,-9.09495e-13,4.54747e-13,7.04795e+02,6,0,6,0,0,2.65000e-06,-1.62103e-10,2.46181e-17,-1.51386e-11,1,-1.17945e-05,2.14644e-05,-1.04665e-25,2.70000e-06
1.00006e+00,2.24803e+04,2.24805e+04,2.91606e+00,-8.83781e-01,1.73472e-18,-3.30230e+05,8.99095e+04,-1.13687e-13,-1.36864e+06,3.70807e+05,3.97904e-13,2.27374e-13,3.97904e-13,7.06862e+02,6,0,6,0,0,2.70000e-06,-4.71963e-11,2.44009e-17,6.45286e-12,1,-1.16487e-05,2.14202e-05,-1.10086e-25,2.75000e-06
1.00006e+00,2.22523e+04,2.22525e+04,2.92035e+00,-8.84323e-01,0.00000e+00,-3.31237e+05,9.00676e+04,0.00000e+00,-1.37544e+06,3.71922e+05,0.00000e+00,1.81899e-12,0.00000e+00,7.08988e+02,6,0,6,0,0,2.75000e-06,-3.38374e-10,2.64229e-17,7.44265e-11,1,-1.15028e-05,2.13760e-05,-9.96958e-26,2.80000e-06
1.00006e+00,2.20070e+04,2.20072e+04,2.92509e+00,-8.84978e-01,-8.67362e-19,-3.32264e+05,9.02285e+04,5.68434e-14,-1.38241e+06,3.73069e+05,4.54747e-13,-9.09495e-13,4.54747e-13,7.11172e+02,6,0,6,0,0,2.80000e-06,-3.40009e-10,2.88627e-17,2.31649e-11,1,-1.13567e-05,2.13318e-05,-9.24678e-26,2.85000e-06
1.00006e+00,2.17900e+04,2.17902e+04,2.93003e+00,-8.85722e-01,4.33681e-19,-3.33291e+05,9.03683e+04,1.13687e-13,-1.38945e+06,3.74214e+05,1.13687e-13,0.00000e+00,1.13687e-13,7.13355e+02,6,0,6,0,0,2.85000e-06,-2.83503e-12,2.90901e-17,-1.40700e-11,1,-1.12103e-05,2.12875e-05,-9.15643e-26,2.90000e-06
1.00006e+00,2.15507e+04,2.15509e+04,2.93529e+00,-8.86559e-01,0.00000e+00,-3.34335e+05,9.05232e+04,0.00000e+00,-1.39661e+06,3.75376e+05,0.00000e+00,-1.81899e-12,0.00000e+00,7.15572e+02,6,0,6,0,0,2.90000e-06,3.73222e-10,2.75343e-17,-4.81599e-11,1,-1.10637e-05,2.12432e-05,-8.95314e-26,2.95000e-06
1.00006e+00,2.13326e+04,2.13328e+04,2.94121e+00,-8.87535e-01,-8.67362e-19,-3.35405e+05,9.06825e+04,1.13687e-13,-1.40407e+06,3.76582e+05,4.54747e-13,0.00000e+00,4.54747e-13,7.17871e+02,6,0,6,0,0,2.95000e-06,0.00000e+00,2.63526e-17,8.89365e-13,1,-1.09168e-05,2.11989e-05,-1.07601e-25,3.00000e-06
1.00006e+00,2.10917e+04,2.10919e+04,2.94731e+00,-8.88571e-01,4.33681e-19,-3.36496e+05,9.08553e+04,5.68434e-14,-1.41160e+06,3.77812e+05,6.82121e-13,2.72848e-12,6.82121e-13,7.20215e+02,6,0,6,0,0,3.00000e-06,-1.37529e-10,2.50913e-17,-5.13395e-11,1,-1.07696e-05,2.11545e-05,-1.13022e-25,3.05000e-06
1.00006e+00,2.08768e+04,2.08770e+04,2.95359e+00,-8.89669e-01,0.00000e+00,-3.37607e+05,9.10393e+04,0.00000e+00,-1.41919e+06,3.79064e+05,-4.54747e-13,1.81899e-12,-4.54747e-13,7.22602e+02,6,0,6,0,0,3.05000e-06,3.03905e-11,2.36182e-17,-7.58571e-12,1,-1.06221e-05,2.11100e-05,-9.85664e-26,3.10000e-06
1.00006e+00,2.06561e+04,2.06564e+04,2.96057e+00,-8.90942e-01,0.00000e+00,-3.38713e+05,9.11734e+04,0.00000e+00,-1.42717e+06,3.80312e+05,0.00000e+00,-1.81899e-12,0.00000e+00,7.24981e+02,6,0,6,0,0,3.10000e-06,-3.19956e-10,2.43167e-17,3.55251e-11,1,-1.04742e-05,2.10655e-05,-1.20250e-25,3.15000e-06
1.00006e+00,2.04291e+04,2.04293e+04,2.96780e+00,-8.92280e-01,0.00000e+00,-3.39848e+05,9.13372e+04,-5.68434e-14,-1.43527e+06,3.81600e+05,4.54747e-13,-9.09495e-13,4.54747e-13,7.27435e+02,6,0,6,0,0,3.15000e-06,4.53625e-11,2.63166e-17,4.44733e-11,1,-1.03260e-05,2.10209e-05,-1.31092e-25,3.20000e-06
1.00006e+00,2.02184e+04,2.02186e+04,2.97518e+00,-8.93666e-01,1.51788e-18,-3.41012e+05,9.15256e+04,0.00000e+00,-1.44344e+06,3.82921e+05,4.54747e-13,2.04636e-12,4.54747e-13,7.29954e+02,6,0,6,0,0,3.20000e-06,-4.42093e-11,2.76315e-17,8.12099e-12,1,-1.01774e-05,2.09763e-05,-1.16636e-25,3.25000e-06
1.00006e+00,1.99879e+04,1.99881e+04,2.98313e+00,-8.95174e-01,0.00000e+00,-3.42191e+05,9.16966e+04,1.13687e-13,-1.45191e+06,3.84264e+05,4.54747e-13,0.00000e+00,4.54747e-13,7.32514e+02,6,0,6,0,0,3.25000e-06,-7.25015e-11,2.80338e-17,7.97143e-12,1,-1.00285e-05,2.09315e-05,-9.55171e-26,3.30000e-06
1.00006e+00,1.97734e+04,1.97736e+04,2.99148e+00,-8.96775e-01,8.67362e-19,-3.43391e+05,9.18557e+04,0.00000e+00,-1.46062e+06,3.85633e+05,-4.54747e-13,-9.09495e-13,-4.54747e-13,7.35124e+02,6,0,6,0,0,3.30000e-06,4.23865e-11,2.81697e-17,-2.53439e-12,1,-9.87909e-06,2.08867e-05,-9.55171e-26,3.35000e-06
