"alpha.water","p_rgh","p","U:0","U:1","U:2","gradU:0","gradU:1","gradU:2","gradU:3","gradU:4","gradU:5","gradU:6","gradU:7","gradU:8","ParticleId","ParticleSourceId","InjectedPointId","InjectionStepId","ErrorCode","ParticleAge","Vorticity","Rotation","AngularVelocity","vtkValidPointMask","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2","Time"
1.00000e+00,4.39114e+04,4.39117e+04,1.45715e+00,-3.49958e-01,6.50521e-19,2.14800e+04,-7.95331e+03,0.00000e+00,-8.54039e+03,-9.68230e+03,0.00000e+00,1.42109e-14,0.00000e+00,-1.84572e+01,8,0,8,0,0,8.50000e-07,1.76958e-12,-2.18788e-19,-4.00743e-12,1,-6.87931e-05,2.97120e-05,-5.33101e-27,9.00000e-07
1.00000e+00,4.37002e+04,4.37005e+04,1.46093e+00,-3.51066e-01,-2.16840e-19,2.15607e+04,-7.98666e+03,-1.06581e-14,-8.57395e+03,-9.71860e+03,-1.06581e-14,5.32907e-15,-1.06581e-14,-1.85264e+01,8,0,8,0,0,9.00000e-07,-1.67052e-11,-6.92623e-19,-1.49459e-11,1,-6.87201e-05,2.96945e-05,-6.23452e-27,9.50000e-07
1.00000e+00,4.34069e+04,4.34071e+04,1.46468e+00,-3.52158e-01,1.08420e-19,2.16406e+04,-8.01953e+03,-5.32907e-15,-8.60701e+03,-9.75455e+03,0.00000e+00,1.77636e-15,0.00000e+00,-1.85949e+01,8,0,8,0,0,9.50000e-07,1.32360e-11,-8.70873e-19,7.81592e-12,1,-6.86470e-05,2.96769e-05,-6.91214e-27,1.00000e-06
1.00000e+00,4.32142e+04,4.32145e+04,1.46838e+00,-3.53233e-01,5.42101e-20,2.17196e+04,-8.05193e+03,0.00000e+00,-8.63958e+03,-9.79019e+03,0.00000e+00,1.77636e-15,0.00000e+00,-1.86628e+01,8,0,8,0,0,1.00000e-06,1.36714e-11,-4.32028e-19,9.73785e-12,1,-6.85737e-05,2.96593e-05,-1.18814e-26,1.05000e-06
1.00000e+00,4.30344e+04,4.30347e+04,1.47204e+00,-3.54294e-01,-1.62630e-19,2.17979e+04,-8.08390e+03,7.10543e-15,-8.67171e+03,-9.82552e+03,5.32907e-15,8.88178e-15,5.32907e-15,-1.87302e+01,8,0,8,0,0,1.05000e-06,1.03093e-12,-3.08157e-19,-4.78297e-12,1,-6.85002e-05,2.96416e-05,-6.68627e-27,1.10000e-06
1.00000e+00,4.28075e+04,4.28078e+04,1.47567e+00,-3.55342e-01,-2.16840e-19,2.18755e+04,-8.11549e+03,7.10543e-15,-8.70343e+03,-9.86060e+03,-7.10543e-15,7.10543e-15,-7.10543e-15,-1.87970e+01,8,0,8,0,0,1.10000e-06,-3.46565e-12,-7.00909e-19,-1.09271e-11,1,-6.84265e-05,2.96239e-05,-5.89570e-27,1.15000e-06
1.00000e+00,4.26297e+04,4.26300e+04,1.47926e+00,-3.56377e-01,3.79471e-19,2.19525e+04,-8.14670e+03,7.99361e-15,-8.73477e+03,-9.89543e+03,1.33227e-14,-7.99361e-15,1.33227e-14,-1.88634e+01,8,0,8,0,0,1.15000e-06,-6.43227e-12,-1.28736e-18,-1.25310e-11,1,-6.83526e-05,2.96061e-05,-5.21808e-27,1.20000e-06
1.00000e+00,4.24491e+04,4.24494e+04,1.48283e+00,-3.57400e-01,-2.98156e-19,2.20290e+04,-8.17757e+03,-5.32907e-15,-8.76576e+03,-9.93003e+03,5.32907e-15,-8.88178e-15,5.32907e-15,-1.89294e+01,8,0,8,0,0,1.20000e-06,-7.94561e-14,-1.43641e-18,6.56920e-12,1,-6.82785e-05,2.95882e-05,-4.82279e-27,1.25000e-06
1.00000e+00,4.22479e+04,4.22482e+04,1.48637e+00,-3.58413e-01,2.84603e-19,2.21049e+04,-8.20811e+03,-1.06581e-14,-8.79638e+03,-9.96442e+03,-3.55271e-15,1.02141e-14,-3.55271e-15,-1.89949e+01,8,0,8,0,0,1.25000e-06,4.46651e-13,-1.10418e-18,6.71982e-12,1,-6.82043e-05,2.95703e-05,-5.66983e-27,1.30000e-06
1.00000e+00,4.20560e+04,4.20563e+04,1.48989e+00,-3.59414e-01,-4.30293e-19,2.21802e+04,-8.23833e+03,1.08802e-14,-8.82668e+03,-9.99862e+03,-7.54952e-15,-7.54952e-15,-7.54952e-15,-1.90602e+01,8,0,8,0,0,1.30000e-06,-8.59263e-12,-1.22624e-18,-1.16020e-11,1,-6.81299e-05,2.95524e-05,-2.05582e-27,1.35000e-06
1.00000e+00,4.19176e+04,4.19179e+04,1.49340e+00,-3.60413e-01,0.00000e+00,2.22560e+04,-8.26857e+03,3.55271e-15,-8.85703e+03,-1.00330e+04,3.55271e-15,-3.55271e-15,3.55271e-15,-1.91257e+01,8,0,8,0,0,1.35000e-06,3.72762e-12,-1.49935e-18,6.77673e-13,1,-6.80553e-05,2.95344e-05,-6.09687e-27,1.40000e-06
1.00000e+00,4.17248e+04,4.17251e+04,1.49691e+00,-3.61406e-01,0.00000e+00,2.23317e+04,-8.29868e+03,7.10543e-15,-8.88728e+03,-1.00674e+04,1.42109e-14,0.00000e+00,1.42109e-14,-1.91913e+01,8,0,8,0,0,1.40000e-06,-8.81396e-12,-1.69760e-18,-8.60781e-12,1,-6.79806e-05,2.95163e-05,-7.90388e-27,1.45000e-06
1.00000e+00,4.15550e+04,4.15553e+04,1.50041e+00,-3.62391e-01,-5.42101e-19,2.24070e+04,-8.32853e+03,3.55271e-15,-8.91724e+03,-1.01016e+04,1.06581e-14,-1.06581e-14,1.06581e-14,-1.92565e+01,8,0,8,0,0,1.45000e-06,-4.80896e-12,-1.97599e-18,-2.52762e-12,1,-6.79056e-05,2.94983e-05,-3.83812e-27,1.50000e-06
1.00000e+00,4.13997e+04,4.14000e+04,1.50388e+00,-3.63367e-01,3.25261e-19,2.24820e+04,-8.35814e+03,-7.10543e-15,-8.94699e+03,-1.01358e+04,-1.42109e-14,0.00000e+00,-1.42109e-14,-1.93216e+01,8,0,8,0,0,1.50000e-06,-7.50234e-12,-2.35388e-18,-1.25881e-11,1,-6.78305e-05,2.94801e-05,-3.38637e-27,1.55000e-06
1.00000e+00,4.11974e+04,4.11977e+04,1.50733e+00,-3.64336e-01,-2.16840e-19,2.25565e+04,-8.38752e+03,8.88178e-15,-8.97647e+03,-1.01697e+04,0.00000e+00,3.55271e-15,0.00000e+00,-1.93863e+01,8,0,8,0,0,1.55000e-06,3.64116e-12,-2.67541e-18,-2.73104e-13,1,-6.77552e-05,2.94619e-05,1.80877e-27,1.60000e-06
1.00000e+00,4.10519e+04,4.10522e+04,1.51077e+00,-3.65298e-01,-1.08420e-19,2.26308e+04,-8.41666e+03,1.77636e-15,-9.00573e+03,-1.02036e+04,-7.10543e-15,7.10543e-15,-7.10543e-15,-1.94508e+01,8,0,8,0,0,1.60000e-06,-7.99605e-12,-2.70178e-18,-7.81886e-13,1,-6.76798e-05,2.94437e-05,2.48639e-27,1.65000e-06
1.00000e+00,4.08878e+04,4.08881e+04,1.51419e+00,-3.66252e-01,3.25261e-19,2.27047e+04,-8.44558e+03,-7.10543e-15,-9.03476e+03,-1.02373e+04,-1.42109e-14,-5.32907e-15,-1.42109e-14,-1.95151e+01,8,0,8,0,0,1.65000e-06,1.07357e-11,-2.68545e-18,1.43531e-12,1,-6.76042e-05,2.94254e-05,4.97102e-27,1.70000e-06
1.00000e+00,4.07364e+04,4.07367e+04,1.51760e+00,-3.67200e-01,2.16840e-19,2.27784e+04,-8.47431e+03,-5.32907e-15,-9.06360e+03,-1.02709e+04,-1.77636e-15,-1.77636e-15,-1.77636e-15,-1.95792e+01,8,0,8,0,0,1.70000e-06,1.40414e-11,-2.48853e-18,6.44148e-12,1,-6.75284e-05,2.94070e-05,-4.28987e-27,1.75000e-06
1.00000e+00,4.05774e+04,4.05777e+04,1.52099e+00,-3.68141e-01,-2.16840e-19,2.28517e+04,-8.50284e+03,-3.55271e-15,-9.09224e+03,-1.03044e+04,8.88178e-15,0.00000e+00,8.88178e-15,-1.96430e+01,8,0,8,0,0,1.75000e-06,6.72832e-12,-2.12402e-18,8.13899e-12,1,-6.74524e-05,2.93887e-05,-3.72518e-27,1.80000e-06
1.00000e+00,4.04079e+04,4.04082e+04,1.52437e+00,-3.69076e-01,-2.71051e-19,2.29248e+04,-8.53117e+03,-6.21725e-15,-9.12071e+03,-1.03378e+04,-2.66454e-15,-1.33227e-14,-2.66454e-15,-1.97067e+01,8,0,8,0,0,1.80000e-06,9.66695e-12,-1.67855e-18,9.67957e-12,1,-6.73763e-05,2.93702e-05,-1.35349e-27,1.85000e-06
1.00000e+00,4.02917e+04,4.02920e+04,1.52774e+00,-3.70006e-01,-2.43945e-19,2.29977e+04,-8.55933e+03,-5.32907e-15,-9.14903e+03,-1.03711e+04,7.99361e-15,1.15463e-14,7.99361e-15,-1.97701e+01,8,0,8,0,0,1.85000e-06,-1.91267e-11,-1.53047e-18,-3.75620e-12,1,-6.73000e-05,2.93518e-05,-5.41925e-27,1.90000e-06
1.00000e+00,4.01837e+04,4.01840e+04,1.53109e+00,-3.70929e-01,0.00000e+00,2.30702e+04,-8.58732e+03,4.21885e-15,-9.17721e+03,-1.04043e+04,6.21725e-15,-7.99361e-15,6.21725e-15,-1.98335e+01,8,0,8,0,0,1.90000e-06,9.52330e-12,-1.61808e-18,2.51540e-13,1,-6.72235e-05,2.93332e-05,-1.13202e-26,1.95000e-06
1.00000e+00,4.01210e+04,4.01213e+04,1.53444e+00,-3.71849e-01,8.67362e-19,2.31428e+04,-8.61520e+03,3.55271e-15,-9.20531e+03,-1.04375e+04,-1.42109e-14,3.55271e-15,-1.42109e-14,-1.98968e+01,8,0,8,0,0,1.95000e-06,-1.62344e-12,-1.72742e-18,-4.62493e-12,1,-6.71469e-05,2.93147e-05,-2.04753e-26,2.00000e-06
1.00000e+00,4.00484e+04,4.00487e+04,1.53782e+00,-3.72773e-01,0.00000e+00,2.32163e+04,-8.64334e+03,-1.06581e-14,-9.23379e+03,-1.04711e+04,1.06581e-14,3.55271e-15,1.06581e-14,-1.99609e+01,8,0,8,0,0,2.00000e-06,-1.17958e-12,-1.90229e-18,-2.36983e-12,1,-6.70701e-05,2.92960e-05,-1.32472e-26,2.05000e-06
1.00000e+00,3.98641e+04,3.98644e+04,1.54119e+00,-3.73693e-01,2.16840e-19,2.32895e+04,-8.67132e+03,3.55271e-15,-9.26217e+03,-1.05047e+04,0.00000e+00,1.06581e-14,0.00000e+00,-2.00249e+01,8,0,8,0,0,2.05000e-06,-5.00472e-12,-2.02935e-18,-2.71281e-12,1,-6.69931e-05,2.92774e-05,-1.41507e-26,2.10000e-06
1.00000e+00,3.96777e+04,3.96780e+04,1.54455e+00,-3.74607e-01,2.16840e-19,2.33626e+04,-8.69913e+03,-3.55271e-15,-9.29045e+03,-1.05382e+04,-7.10543e-15,-3.55271e-15,-7.10543e-15,-2.00887e+01,8,0,8,0,0,2.10000e-06,2.11793e-12,-2.32119e-18,-8.96051e-12,1,-6.69159e-05,2.92587e-05,-1.46025e-26,2.15000e-06
1.00000e+00,3.94162e+04,3.94165e+04,1.54791e+00,-3.75518e-01,2.16840e-19,2.34355e+04,-8.72683e+03,7.10543e-15,-9.31871e+03,-1.05716e+04,-1.42109e-14,1.06581e-14,-1.42109e-14,-2.01523e+01,8,0,8,0,0,2.15000e-06,-8.00983e-14,-2.92632e-18,-1.52447e-11,1,-6.68386e-05,2.92399e-05,-1.36990e-26,2.20000e-06
1.00000e+00,3.92254e+04,3.92257e+04,1.55125e+00,-3.76424e-01,0.00000e+00,2.35082e+04,-8.75438e+03,-1.06581e-14,-9.34693e+03,-1.06049e+04,-1.77636e-14,-7.10543e-15,-1.77636e-14,-2.02158e+01,8,0,8,0,0,2.20000e-06,5.10484e-12,-3.10383e-18,8.14411e-12,1,-6.67611e-05,2.92211e-05,-9.18148e-27,2.25000e-06
1.00000e+00,3.89955e+04,3.89958e+04,1.55459e+00,-3.77326e-01,7.58942e-19,2.35807e+04,-8.78179e+03,-3.55271e-15,-9.37513e+03,-1.06381e+04,0.00000e+00,1.77636e-15,0.00000e+00,-2.02791e+01,8,0,8,0,0,2.25000e-06,4.90595e-12,-2.65995e-18,9.61136e-12,1,-6.66835e-05,2.92023e-05,-9.40736e-27,2.30000e-06
1.00000e+00,3.88195e+04,3.88198e+04,1.55792e+00,-3.78223e-01,0.00000e+00,2.36530e+04,-8.80906e+03,-3.55271e-15,-9.40334e+03,-1.06712e+04,5.32907e-15,-7.10543e-15,5.32907e-15,-2.03423e+01,8,0,8,0,0,2.30000e-06,4.28411e-13,-2.26598e-18,6.14749e-12,1,-6.66057e-05,2.91834e-05,-1.59577e-26,2.35000e-06
1.00000e+00,3.86254e+04,3.86257e+04,1.56124e+00,-3.79117e-01,-2.71051e-19,2.37251e+04,-8.83619e+03,-3.55271e-15,-9.43159e+03,-1.07043e+04,-3.55271e-15,-3.55271e-15,-3.55271e-15,-2.04053e+01,8,0,8,0,0,2.35000e-06,2.20970e-12,-2.01370e-18,3.94340e-12,1,-6.65277e-05,2.91645e-05,-1.78777e-26,2.40000e-06
1.00000e+00,3.84551e+04,3.84554e+04,1.56456e+00,-3.80007e-01,-5.42101e-20,2.37970e+04,-8.86319e+03,-1.15463e-14,-9.45988e+03,-1.07372e+04,-5.32907e-15,-1.42109e-14,-5.32907e-15,-2.04681e+01,8,0,8,0,0,2.40000e-06,-5.48503e-12,-1.88790e-18,1.08888e-12,1,-6.64496e-05,2.91455e-05,-2.26211e-26,2.45000e-06
1.00000e+00,3.82854e+04,3.82857e+04,1.56787e+00,-3.80894e-01,-2.98156e-19,2.38688e+04,-8.89005e+03,-1.59872e-14,-9.48826e+03,-1.07700e+04,-3.55271e-15,1.15463e-14,-3.55271e-15,-2.05307e+01,8,0,8,0,0,2.45000e-06,1.22309e-11,-1.54592e-18,1.25903e-11,1,-6.63713e-05,2.91265e-05,-2.07011e-26,2.50000e-06
1.00000e+00,3.81333e+04,3.81335e+04,1.57118e+00,-3.81777e-01,-1.89735e-19,2.39403e+04,-8.91676e+03,1.15463e-14,-9.51674e+03,-1.08028e+04,-8.43769e-15,-4.44089e-15,-8.43769e-15,-2.05931e+01,8,0,8,0,0,2.50000e-06,9.22347e-13,-1.12011e-18,4.44209e-12,1,-6.62928e-05,2.91074e-05,-1.77083e-26,2.55000e-06
1.00000e+00,3.79888e+04,3.79891e+04,1.57448e+00,-3.82656e-01,6.50521e-19,2.40118e+04,-8.94334e+03,1.42109e-14,-9.54537e+03,-1.08354e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.06554e+01,8,0,8,0,0,2.55000e-06,3.50064e-11,-8.02634e-19,8.25690e-12,1,-6.62141e-05,2.90883e-05,-1.71012e-26,2.60000e-06
1.00000e+00,3.78479e+04,3.78482e+04,1.57782e+00,-3.83544e-01,0.00000e+00,2.40844e+04,-8.97029e+03,-3.55271e-15,-9.57476e+03,-1.08686e+04,1.42109e-14,0.00000e+00,1.42109e-14,-2.07186e+01,8,0,8,0,0,2.60000e-06,-1.05953e-11,-6.66839e-19,-2.82510e-12,1,-6.61353e-05,2.90691e-05,-1.84565e-26,2.65000e-06
1.00000e+00,3.77167e+04,3.77169e+04,1.58116e+00,-3.84429e-01,-4.33681e-19,2.41568e+04,-8.99710e+03,1.42109e-14,-9.60436e+03,-1.09017e+04,0.00000e+00,-1.42109e-14,0.00000e+00,-2.07816e+01,8,0,8,0,0,2.65000e-06,-1.33515e-11,-1.27049e-18,-2.13208e-11,1,-6.60564e-05,2.90499e-05,-1.21320e-26,2.70000e-06
1.00000e+00,3.75786e+04,3.75789e+04,1.58449e+00,-3.85310e-01,0.00000e+00,2.42291e+04,-9.02378e+03,-7.10543e-15,-9.63421e+03,-1.09346e+04,0.00000e+00,-1.42109e-14,0.00000e+00,-2.08444e+01,8,0,8,0,0,2.70000e-06,2.21408e-11,-1.34832e-18,1.82075e-11,1,-6.59772e-05,2.90307e-05,-1.25837e-26,2.75000e-06
1.00000e+00,3.74641e+04,3.74644e+04,1.58782e+00,-3.86189e-01,-2.16840e-19,2.43011e+04,-9.05032e+03,-3.55271e-15,-9.66435e+03,-1.09674e+04,0.00000e+00,-1.06581e-14,0.00000e+00,-2.09069e+01,8,0,8,0,0,2.75000e-06,1.36482e-11,-6.65256e-19,9.11517e-12,1,-6.58979e-05,2.90114e-05,-4.00047e-27,2.80000e-06
1.00000e+00,3.73338e+04,3.73340e+04,1.59114e+00,-3.87064e-01,-3.25261e-19,2.43729e+04,-9.07673e+03,-1.42109e-14,-9.69482e+03,-1.10000e+04,1.42109e-14,-7.10543e-15,1.42109e-14,-2.09692e+01,8,0,8,0,0,2.80000e-06,-2.04976e-11,-1.12522e-18,-2.75135e-11,1,-6.58184e-05,2.89921e-05,-3.77459e-27,2.85000e-06
1.00000e+00,3.72335e+04,3.72338e+04,1.59447e+00,-3.87937e-01,4.33681e-19,2.44445e+04,-9.10301e+03,-3.55271e-15,-9.72567e+03,-1.10325e+04,-3.55271e-15,-3.55271e-15,-3.55271e-15,-2.10311e+01,8,0,8,0,0,2.85000e-06,-2.25881e-11,-2.00428e-18,-7.64925e-12,1,-6.57388e-05,2.89727e-05,-6.03334e-27,2.90000e-06
1.00000e+00,3.71096e+04,3.71099e+04,1.59778e+00,-3.88807e-01,2.16840e-19,2.45159e+04,-9.12915e+03,5.32907e-15,-9.75693e+03,-1.10648e+04,7.10543e-15,1.06581e-14,7.10543e-15,-2.10926e+01,8,0,8,0,0,2.90000e-06,1.00080e-11,-1.96949e-18,9.04081e-12,1,-6.56590e-05,2.89533e-05,-1.46166e-26,2.95000e-06
1.00000e+00,3.70198e+04,3.70201e+04,1.60110e+00,-3.89674e-01,-5.42101e-20,2.45870e+04,-9.15515e+03,-3.55271e-15,-9.78864e+03,-1.10969e+04,1.24345e-14,1.95399e-14,1.24345e-14,-2.11538e+01,8,0,8,0,0,2.95000e-06,5.10412e-12,-1.95854e-18,-8.60260e-12,1,-6.55790e-05,2.89338e-05,-2.27481e-26,3.00000e-06
1.00000e+00,3.68965e+04,3.68967e+04,1.60441e+00,-3.90539e-01,5.42101e-20,2.46578e+04,-9.18100e+03,-1.42109e-14,-9.82085e+03,-1.11288e+04,5.32907e-15,-1.06581e-14,5.32907e-15,-2.12146e+01,8,0,8,0,0,3.00000e-06,-1.59796e-11,-2.36006e-18,-7.45836e-12,1,-6.54989e-05,2.89143e-05,-1.93600e-26,3.05000e-06
1.00000e+00,3.68067e+04,3.68070e+04,1.60772e+00,-3.91401e-01,-1.35525e-19,2.47285e+04,-9.20671e+03,-1.33227e-14,-9.85360e+03,-1.11605e+04,1.06581e-14,-7.10543e-15,1.06581e-14,-2.12750e+01,8,0,8,0,0,3.05000e-06,-1.33813e-11,-2.65663e-18,-4.40432e-12,1,-6.54186e-05,2.88948e-05,-1.74401e-26,3.10000e-06
1.00000e+00,3.67162e+04,3.67165e+04,1.61102e+00,-3.92260e-01,2.71051e-20,2.47988e+04,-9.23228e+03,-6.21725e-15,-9.88693e+03,-1.11920e+04,8.88178e-16,-7.54952e-15,8.88178e-16,-2.13350e+01,8,0,8,0,0,3.10000e-06,1.83710e-11,-2.78442e-18,-7.07278e-13,1,-6.53381e-05,2.88752e-05,-1.64236e-26,3.15000e-06
1.00000e+00,3.66202e+04,3.66205e+04,1.61434e+00,-3.93122e-01,8.67362e-19,2.48693e+04,-9.25787e+03,7.10543e-15,-9.92114e+03,-1.12234e+04,7.10543e-15,-7.10543e-15,7.10543e-15,-2.13950e+01,8,0,8,0,0,3.15000e-06,1.25584e-11,-2.83388e-18,-1.27112e-12,1,-6.52575e-05,2.88555e-05,-1.60919e-26,3.20000e-06
1.00000e+00,3.65427e+04,3.65430e+04,1.61769e+00,-3.93989e-01,4.33681e-19,2.49406e+04,-9.28365e+03,1.42109e-14,-9.95649e+03,-1.12551e+04,-7.10543e-15,-1.42109e-14,-7.10543e-15,-2.14553e+01,8,0,8,0,0,3.20000e-06,9.31106e-12,-2.75482e-18,4.43359e-12,1,-6.51767e-05,2.88359e-05,-7.50859e-27,3.25000e-06
